"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","numberLC","heightNode","heightLeaf","length1","circumference1","weight1","length2","circumference2","weight2","length3","circumference3","weight3","weightAll","Dolomite_bin","realizedG"
17,9,0,7,1,11,"y",9,91,160,24,24,145,NA,NA,NA,NA,NA,NA,145,0,1
17,9,0,7,1,12,"y",10,131,168,26,26,200,NA,NA,NA,NA,NA,NA,200,0,1
17,9,0,7,1,13,"y",10,86,139,26,25,175,NA,NA,NA,NA,NA,NA,175,0,1
17,9,0,7,1,14,"y",10,79,127,21,22.5,90,NA,NA,NA,NA,NA,NA,90,0,1
17,9,0,7,1,15,"y",9,85,137,26,24,130,NA,NA,NA,NA,NA,NA,130,0,1
17,9,0,7,1,16,"y",10,89,144,24,24,135,NA,NA,NA,NA,NA,NA,135,0,1
17,9,0,7,1,17,"y",8,50,90,15,22,25,NA,NA,NA,NA,NA,NA,25,0,1
17,9,0,7,1,18,"y",10,97,142,22,26,140,NA,NA,NA,NA,NA,NA,140,0,1
17,9,0,7,1,19,"y",8,52,93,21,22,75,NA,NA,NA,NA,NA,NA,75,0,1
17,9,0,7,1,2,"y",9,88,131,24,25,165,NA,NA,NA,NA,NA,NA,165,0,1
17,9,0,7,1,20,"y",9,65,123,26,24,160,NA,NA,NA,NA,NA,NA,160,0,1
17,9,0,7,1,21,"y",8,60,107,25,25.8,175,NA,NA,NA,NA,NA,NA,175,0,1
17,9,0,7,1,22,"y",9,96,144,26,24,150,NA,NA,NA,NA,NA,NA,150,0,1
17,9,0,7,1,23,"y",4,15,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
17,9,0,7,1,24,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,9,0,7,1,25,"y",9,74,144,24,25.3,130,NA,NA,NA,NA,NA,NA,130,0,1
17,9,0,7,1,26,"y",10,101,142,24,25.3,155,19,22.5,35,NA,NA,NA,190,0,1
17,9,0,7,1,27,"y",8,66,114,20,24,95,NA,NA,NA,NA,NA,NA,95,0,1
17,9,0,7,1,28,"y",8,75,137,22,22,75,NA,NA,NA,NA,NA,NA,75,0,1
17,9,0,7,1,29,"y",9,102,159,28,25.1,210,NA,NA,NA,NA,NA,NA,210,0,1
17,9,0,7,1,3,"y",9,94,146,30,24.5,240,NA,NA,NA,NA,NA,NA,240,0,1
17,9,0,7,1,30,"y",10,82,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
17,9,0,7,1,4,"y",9,80,133,25,23.7,155,NA,NA,NA,NA,NA,NA,155,0,1
17,9,0,7,1,5,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,9,0,7,1,6,"y",9,97,142,24,24.5,160,NA,NA,NA,NA,NA,NA,160,0,1
17,9,0,7,1,7,"y",9,83,122,22,23.6,115,NA,NA,NA,NA,NA,NA,115,0,1
17,9,0,7,1,8,"y",9,69,129,23,23.5,120,NA,NA,NA,NA,NA,NA,120,0,1
17,9,0,7,1,9,"y",8,79,136,28,23.7,180,NA,NA,NA,NA,NA,NA,180,0,1
18,0.8,0,3,1,1,"y",8,47,96,22,21.6,75,NA,NA,NA,NA,NA,NA,75,0,1
18,0.8,0,3,1,10,"y",8,42,87,18,23.6,60,NA,NA,NA,NA,NA,NA,60,0,1
18,0.8,0,3,1,11,"y",8,45,101,22,23.5,110,NA,NA,NA,NA,NA,NA,110,0,1
18,0.8,0,3,1,12,"y",7,50,91,23,22.3,80,NA,NA,NA,NA,NA,NA,80,0,1
18,0.8,0,3,1,13,"y",9,64,128,26,25.8,180,NA,NA,NA,NA,NA,NA,180,0,1
18,0.8,0,3,1,14,"y",9,76,111,19,25,80,NA,NA,NA,NA,NA,NA,80,0,1
18,0.8,0,3,1,15,"y",7,37,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,16,"y",6,29,57,24,25,135,NA,NA,NA,NA,NA,NA,135,0,1
18,0.8,0,3,1,17,"y",7,39,74,26,25.9,200,NA,NA,NA,NA,NA,NA,200,0,1
18,0.8,0,3,1,18,"y",7,42,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,19,"y",9,66,121,19,24,65,NA,NA,NA,NA,NA,NA,65,0,1
18,0.8,0,3,1,2,"y",9,52,114,25,24.5,145,NA,NA,NA,NA,NA,NA,145,0,1
18,0.8,0,3,1,20,"y",8,55,122,19,20.7,30,NA,NA,NA,NA,NA,NA,30,0,1
18,0.8,0,3,1,21,"y",7,35,90,21,23,70,NA,NA,NA,NA,NA,NA,70,0,1
18,0.8,0,3,1,22,"y",10,58,98,19,21.2,55,NA,NA,NA,NA,NA,NA,55,0,1
18,0.8,0,3,1,23,"y",9,55,101,22,24.1,100,NA,NA,NA,NA,NA,NA,100,0,1
18,0.8,0,3,1,24,"y",7,36,80,23,23,75,NA,NA,NA,NA,NA,NA,75,0,1
18,0.8,0,3,1,25,"y",7,30,66,19,21.2,35,NA,NA,NA,NA,NA,NA,35,0,1
18,0.8,0,3,1,26,"y",5,25,55,18,22,45,NA,NA,NA,NA,NA,NA,45,0,1
18,0.8,0,3,1,27,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
18,0.8,0,3,1,28,"y",7,26,53,15,22.8,25,NA,NA,NA,NA,NA,NA,25,0,1
18,0.8,0,3,1,29,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,3,"y",7,28,67,20,23.5,80,NA,NA,NA,NA,NA,NA,80,0,1
18,0.8,0,3,1,30,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,4,"y",7,35,76,18,22.2,45,NA,NA,NA,NA,NA,NA,45,0,1
18,0.8,0,3,1,5,"y",8,48,87,22,25,130,NA,NA,NA,NA,NA,NA,130,0,1
18,0.8,0,3,1,6,"y",7,32,59,20,24.4,115,NA,NA,NA,NA,NA,NA,115,0,1
18,0.8,0,3,1,7,"y",7,33,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,8,"y",8,37,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
18,0.8,0,3,1,9,"y",7,44,90,15,20.5,25,NA,NA,NA,NA,NA,NA,25,0,1
2,20,0,11,1,1,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2,20,0,11,1,10,"y",9,70,100,24,25.2,160,NA,NA,NA,NA,NA,NA,160,0,1
2,20,0,11,1,11,"y",8,10,136,28,24.5,165,NA,NA,NA,NA,NA,NA,165,0,1
2,20,0,11,1,12,"y",8,86,124,17,24,55,18,22,65,NA,NA,NA,125,0,1
2,20,0,11,1,13,"y",9,112,148,29,26.8,262,NA,NA,NA,NA,NA,NA,262,0,1
2,20,0,11,1,14,"y",10,102,139,26,23,142,NA,NA,NA,NA,NA,NA,142,0,1
2,20,0,11,1,15,"y",8,105,132,26,27.3,247,NA,NA,NA,NA,NA,NA,247,0,1
2,20,0,11,1,16,"y",9,94,139,25,24,151,NA,NA,NA,NA,NA,NA,151,0,1
2,20,0,11,1,17,"y",10,109,142,29,27.1,135,NA,NA,NA,NA,NA,NA,240,0,1
2,20,0,11,1,18,"y",8,60,95,22,23.7,105,NA,NA,NA,NA,NA,NA,105,0,1
2,20,0,11,1,19,"y",9,84,118,25,27.6,270,NA,NA,NA,NA,NA,NA,270,0,1
2,20,0,11,1,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2,20,0,11,1,20,"y",6,25,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2,20,0,11,1,21,"y",7,48,92,25,24.7,160,NA,NA,NA,NA,NA,NA,160,0,1
2,20,0,11,1,22,"y",8,65,125,25,23,110,NA,NA,NA,NA,NA,NA,110,0,1
2,20,0,11,1,23,"y",7,58,95,22,24,100,NA,NA,NA,NA,NA,NA,100,0,1
2,20,0,11,1,24,"y",8,73,115,27,26,223,NA,NA,NA,NA,NA,NA,223,0,1
2,20,0,11,1,25,"y",9,58,100,23,24.5,130,NA,NA,NA,NA,NA,NA,130,0,1
2,20,0,11,1,26,"y",7,54,85,25,26.2,212,NA,NA,NA,NA,NA,NA,212,0,1
2,20,0,11,1,27,"y",7,58,93,26,25.5,225,NA,NA,NA,NA,NA,NA,225,0,1
2,20,0,11,1,28,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2,20,0,11,1,29,"y",7,48,88,24,26.7,237,NA,NA,NA,NA,NA,NA,237,0,1
2,20,0,11,1,3,"y",9,91,133,28,25,205,NA,NA,NA,NA,NA,NA,205,0,1
2,20,0,11,1,30,"y",7,46,89,21,24.8,117,NA,NA,NA,NA,NA,NA,117,0,1
2,20,0,11,1,4,"y",10,84,128,30,28.5,264,NA,NA,NA,NA,NA,NA,264,0,1
2,20,0,11,1,5,"y",11,124,152,27,28.4,342,NA,NA,NA,NA,NA,NA,342,0,1
2,20,0,11,1,6,"y",8,114,125,33,24.8,300,NA,NA,NA,NA,NA,NA,300,0,1
2,20,0,11,1,7,"y",8,94,142,29,24.8,227,NA,NA,NA,NA,NA,NA,227,0,1
2,20,0,11,1,8,"y",9,100,142,28,26,235,NA,NA,NA,NA,NA,NA,235,0,1
2,20,0,11,1,9,"y",7,82,118,17,24.5,50,NA,NA,NA,NA,NA,NA,50,0,1
23,30,0,12,1,1,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,10,"y",9,79,129,26,25.2,75,NA,NA,NA,NA,NA,NA,160,0,1
23,30,0,12,1,11,"y",7,61,95,27,25.5,170,NA,NA,NA,NA,NA,NA,170,0,1
23,30,0,12,1,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,13,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,14,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,15,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,16,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,17,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,18,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,19,"y",9,83,123,17,20.5,30,NA,NA,NA,NA,NA,NA,30,0,1
23,30,0,12,1,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,20,"y",8,42,82,20,22.2,55,NA,NA,NA,NA,NA,NA,55,0,1
23,30,0,12,1,21,"y",8,79,133,25,24,140,20,23.4,65,22,23.6,85,290,0,1
23,30,0,12,1,22,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,24,"y",8,84,116,24,25.2,145,NA,NA,NA,NA,NA,NA,145,0,1
23,30,0,12,1,25,"y",7,66,103,20,23.2,75,NA,NA,NA,NA,NA,NA,75,0,1
23,30,0,12,1,26,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,27,"y",9,92,118,29,24.5,205,NA,NA,NA,NA,NA,NA,205,0,1
23,30,0,12,1,28,"y",9,84,135,26,26.3,210,NA,NA,NA,NA,NA,NA,210,0,1
23,30,0,12,1,29,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,3,"y",8,80,109,28,24.5,180,NA,NA,NA,NA,NA,NA,180,0,1
23,30,0,12,1,30,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,4,"y",10,66,103,31,24.5,205,NA,NA,NA,NA,NA,NA,205,0,1
23,30,0,12,1,5,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,6,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,7,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23,30,0,12,1,8,"y",7,73,117,27,25.8,185,NA,NA,NA,NA,NA,NA,185,0,1
23,30,0,12,1,9,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
25,0,0,1,2,1,"y",7,37,74,24,25.1,145,NA,NA,NA,NA,NA,NA,145,0,1
25,0,0,1,2,10,"y",5,25,50,17,23.8,65,NA,NA,NA,NA,NA,NA,65,0,1
25,0,0,1,2,11,"y",5,14,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,12,"y",6,38,68,21,23.5,95,NA,NA,NA,NA,NA,NA,95,0,1
25,0,0,1,2,13,"y",6,30,61,15,23,40,NA,NA,NA,NA,NA,NA,40,0,1
25,0,0,1,2,14,"y",6,17,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,15,"y",6,23,56,20,23.6,85,NA,NA,NA,NA,NA,NA,85,0,1
25,0,0,1,2,16,"y",5,29,55,15,18.8,15,NA,NA,NA,NA,NA,NA,15,0,1
25,0,0,1,2,17,"y",5,20,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,18,"y",5,25,51,18,20,15,NA,NA,NA,NA,NA,NA,15,0,1
25,0,0,1,2,19,"y",5,30,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,2,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,20,"y",5,29,61,20,23,80,NA,NA,NA,NA,NA,NA,80,0,1
25,0,0,1,2,21,"y",6,44,73,22,24,120,NA,NA,NA,NA,NA,NA,120,0,1
25,0,0,1,2,22,"y",6,30,52,17,20,30,NA,NA,NA,NA,NA,NA,30,0,1
25,0,0,1,2,23,"y",7,36,68,18,23.8,60,NA,NA,NA,NA,NA,NA,60,0,1
25,0,0,1,2,24,"y",7,36,79,19,22.7,65,NA,NA,NA,NA,NA,NA,65,0,1
25,0,0,1,2,25,"y",5,25,51,20,17.2,10,NA,NA,NA,NA,NA,NA,10,0,1
25,0,0,1,2,26,"y",7,29,52,16,20.8,30,NA,NA,NA,NA,NA,NA,30,0,1
25,0,0,1,2,27,"y",5,25,55,17,21.8,45,NA,NA,NA,NA,NA,NA,45,0,1
25,0,0,1,2,28,"y",4,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,29,"y",7,26,49,16,19,15,NA,NA,NA,NA,NA,NA,15,0,1
25,0,0,1,2,3,"y",6,30,65,18,22,60,NA,NA,NA,NA,NA,NA,60,0,1
25,0,0,1,2,30,"y",5,21,41,16,22.2,35,NA,NA,NA,NA,NA,NA,35,0,1
25,0,0,1,2,4,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,5,"y",5,16,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,6,"y",7,26,54,18,21.3,55,NA,NA,NA,NA,NA,NA,55,0,1
25,0,0,1,2,7,"n",6,20,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,8,"y",5,24,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
25,0,0,1,2,9,"n",5,20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,1,"y",7,38,80,17,17.5,15,NA,NA,NA,NA,NA,NA,15,0,1
27,3,0,4,2,10,"y",8,32,66,20,24,105,NA,NA,NA,NA,NA,NA,105,0,1
27,3,0,4,2,11,"y",8,48,89,24,22,105,NA,NA,NA,NA,NA,NA,105,0,1
27,3,0,4,2,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
27,3,0,4,2,13,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
27,3,0,4,2,14,"y",7,59,90,23,25,145,NA,NA,NA,NA,NA,NA,145,0,1
27,3,0,4,2,15,"y",7,32,57,16,20,30,NA,NA,NA,NA,NA,NA,30,0,1
27,3,0,4,2,16,"y",6,38,78,18,22.5,55,NA,NA,NA,NA,NA,NA,55,0,1
27,3,0,4,2,17,"y",7,32,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,18,"y",7,38,75,16,19.6,30,NA,NA,NA,NA,NA,NA,30,0,1
27,3,0,4,2,19,"y",7,38,75,18,22.3,60,NA,NA,NA,NA,NA,NA,60,0,1
27,3,0,4,2,2,"y",7,42,86,18,21,40,NA,NA,NA,NA,NA,NA,40,0,1
27,3,0,4,2,20,"y",7,37,75,18,23,65,NA,NA,NA,NA,NA,NA,65,0,1
27,3,0,4,2,21,"y",8,30,58,17,23.5,55,NA,NA,NA,NA,NA,NA,55,0,1
27,3,0,4,2,22,"y",8,42,75,18,22.5,50,NA,NA,NA,NA,NA,NA,50,0,1
27,3,0,4,2,23,"y",7,49,75,20,21.6,65,NA,NA,NA,NA,NA,NA,65,0,1
27,3,0,4,2,24,"y",8,46,82,17,20,25,NA,NA,NA,NA,NA,NA,25,0,1
27,3,0,4,2,25,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
27,3,0,4,2,26,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
27,3,0,4,2,27,"y",6,33,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,28,"y",7,35,65,18,22.9,65,NA,NA,NA,NA,NA,NA,65,0,1
27,3,0,4,2,29,"y",7,32,55,16,21.5,45,NA,NA,NA,NA,NA,NA,45,0,1
27,3,0,4,2,3,"y",7,46,87,19,21.4,50,NA,NA,NA,NA,NA,NA,50,0,1
27,3,0,4,2,30,"y",6,20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,4,"y",8,53,94,17,24,80,NA,NA,NA,NA,NA,NA,80,0,1
27,3,0,4,2,5,"y",7,36,69,17,20,20,NA,NA,NA,NA,NA,NA,20,0,1
27,3,0,4,2,6,"y",6,27,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,7,"y",7,41,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
27,3,0,4,2,8,"y",8,45,82,18,22,25,NA,NA,NA,NA,NA,NA,25,0,1
27,3,0,4,2,9,"y",6,36,53,18,18,10,NA,NA,NA,NA,NA,NA,10,0,1
30,7,0,6,2,1,"y",10,70,120,24,24.3,115,NA,NA,NA,NA,NA,NA,115,0,1
30,7,0,6,2,10,"y",8,42,72,19,24.5,90,NA,NA,NA,NA,NA,NA,90,0,1
30,7,0,6,2,11,"y",7,72,118,21,23.8,105,NA,NA,NA,NA,NA,NA,105,0,1
30,7,0,6,2,12,"y",8,82,142,19,22.8,55,NA,NA,NA,NA,NA,NA,55,0,1
30,7,0,6,2,13,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
30,7,0,6,2,14,"y",7,75,122,16,24.2,55,NA,NA,NA,NA,NA,NA,55,0,1
30,7,0,6,2,15,"y",7,68,112,24,24.2,135,NA,NA,NA,NA,NA,NA,135,0,1
30,7,0,6,2,16,"y",8,74,117,20,22.7,80,NA,NA,NA,NA,NA,NA,80,0,1
30,7,0,6,2,17,"y",8,69,119,17,21.7,15,NA,NA,NA,NA,NA,NA,15,0,1
30,7,0,6,2,18,"y",7,52,81,20,25,115,NA,NA,NA,NA,NA,NA,115,0,1
30,7,0,6,2,19,"y",8,52,104,22,24,130,NA,NA,NA,NA,NA,NA,130,0,1
30,7,0,6,2,2,"y",8,60,104,21,23,85,NA,NA,NA,NA,NA,NA,85,0,1
30,7,0,6,2,20,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
30,7,0,6,2,21,"y",7,40,68,23,23.6,115,NA,NA,NA,NA,NA,NA,115,0,1
30,7,0,6,2,22,"y",7,48,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
30,7,0,6,2,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
30,7,0,6,2,24,"y",8,74,140,18,20.3,10,NA,NA,NA,NA,NA,NA,10,0,1
30,7,0,6,2,25,"y",6,50,68,17,23.6,55,NA,NA,NA,NA,NA,NA,55,0,1
30,7,0,6,2,26,"y",8,79,135,21,24.2,125,NA,NA,NA,NA,NA,NA,125,0,1
30,7,0,6,2,27,"y",8,65,110,19,25,85,NA,NA,NA,NA,NA,NA,85,0,1
30,7,0,6,2,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
30,7,0,6,2,29,"y",7,54,94,23,24.7,140,NA,NA,NA,NA,NA,NA,140,0,1
30,7,0,6,2,3,"y",8,55,90,21,25.5,130,NA,NA,NA,NA,NA,NA,130,0,1
30,7,0,6,2,30,"y",7,50,100,17,22.2,55,NA,NA,NA,NA,NA,NA,55,0,1
30,7,0,6,2,4,"y",8,74,130,16,21,15,15,21,30,NA,NA,NA,45,0,1
30,7,0,6,2,5,"y",6,53,95,20,25,120,NA,NA,NA,NA,NA,NA,120,0,1
30,7,0,6,2,6,"y",11,90,127,22,23.1,90,NA,NA,NA,NA,NA,NA,90,0,1
30,7,0,6,2,7,"y",9,42,77,22,23.5,125,NA,NA,NA,NA,NA,NA,125,0,1
30,7,0,6,2,8,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
30,7,0,6,2,9,"y",6,42,77,18,22,45,NA,NA,NA,NA,NA,NA,45,0,1
33,0.4,0,2,2,1,"y",5,24,50,15,19.5,10,NA,NA,NA,NA,NA,NA,10,0,1
33,0.4,0,2,2,10,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
33,0.4,0,2,2,11,"y",6,23,50,14,22.2,20,NA,NA,NA,NA,NA,NA,20,0,1
33,0.4,0,2,2,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
33,0.4,0,2,2,13,"y",7,24,50,18,20.6,30,NA,NA,NA,NA,NA,NA,30,0,1
33,0.4,0,2,2,14,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,15,"y",5,17,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,16,"y",4,18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,17,"y",4,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,18,"y",4,19,35,16,18,15,NA,NA,NA,NA,NA,NA,15,0,1
33,0.4,0,2,2,19,"y",5,20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,2,"y",5,18,46,17,21.8,65,NA,NA,NA,NA,NA,NA,65,0,1
33,0.4,0,2,2,20,"y",5,15,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,21,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
