"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","numberLC","heightNode","heightLeaf","length1","circumference1","weight1","length2","circumference2","weight2","length3","circumference3","weight3","weightAll","Dolomite_bin","realizedG"
33,0.4,0,2,2,22,"y",5,26,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,23,"y",5,20,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,24,"y",5,28,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,25,"y",7,25,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,26,"y",4,19,42,15,18,10,NA,NA,NA,NA,NA,NA,10,0,1
33,0.4,0,2,2,27,"y",5,26,50,16,21.5,45,NA,NA,NA,NA,NA,NA,45,0,1
33,0.4,0,2,2,28,"y",7,30,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,29,"y",6,34,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,3,"y",4,20,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,30,"y",6,19,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,4,"y",3,15,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,5,"y",5,20,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,6,"y",5,12,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,7,"y",5,15,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,8,"y",5,15,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
33,0.4,0,2,2,9,"y",5,25,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
35,15,0,10,2,1,"y",7,69,117,29,25.8,245,NA,NA,NA,NA,NA,NA,245,0,1
35,15,0,10,2,10,"y",8,40,70,18,23.2,60,NA,NA,NA,NA,NA,NA,60,0,1
35,15,0,10,2,11,"y",10,107,148,26,26,190,NA,NA,NA,NA,NA,NA,190,0,1
35,15,0,10,2,12,"y",8,93,132,19,24,70,NA,NA,NA,NA,NA,NA,70,0,1
35,15,0,10,2,13,"y",8,80,126,22,22.6,75,15,19,15,NA,NA,NA,90,0,1
35,15,0,10,2,14,"y",9,77,129,21,25.8,125,NA,NA,NA,NA,NA,NA,125,0,1
35,15,0,10,2,15,"y",7,82,106,22,23.5,90,NA,NA,NA,NA,NA,NA,90,0,1
35,15,0,10,2,16,"y",8,87,112,19,26,125,NA,NA,NA,NA,NA,NA,125,0,1
35,15,0,10,2,17,"y",6,66,93,28,24.8,130,NA,NA,NA,NA,NA,NA,130,0,1
35,15,0,10,2,18,"y",9,81,105,20,22.5,60,NA,NA,NA,NA,NA,NA,60,0,1
35,15,0,10,2,19,"y",9,94,124,21,25.5,130,NA,NA,NA,NA,NA,NA,130,0,1
35,15,0,10,2,2,"y",11,111,150,20,23.3,80,NA,NA,NA,NA,NA,NA,80,0,1
35,15,0,10,2,20,"y",7,56,68,14,19,10,NA,NA,NA,NA,NA,NA,10,0,1
35,15,0,10,2,21,"y",7,60,105,24,24.4,180,NA,NA,NA,NA,NA,NA,180,0,1
35,15,0,10,2,22,"y",6,57,84,23,24.7,155,NA,NA,NA,NA,NA,NA,155,0,1
35,15,0,10,2,23,"y",7,81,115,27,24.5,180,NA,NA,NA,NA,NA,NA,180,0,1
35,15,0,10,2,24,"y",8,65,95,21,23,90,NA,NA,NA,NA,NA,NA,90,0,1
35,15,0,10,2,25,"y",8,70,99,29,23,105,NA,NA,NA,NA,NA,NA,105,0,1
35,15,0,10,2,26,"y",10,92,120,21,24.1,105,NA,NA,NA,NA,NA,NA,105,0,1
35,15,0,10,2,27,"y",7,57,86,23,23.3,135,NA,NA,NA,NA,NA,NA,135,0,1
35,15,0,10,2,28,"y",6,58,92,21,24.4,115,NA,NA,NA,NA,NA,NA,115,0,1
35,15,0,10,2,29,"y",8,93,124,26,25.6,200,NA,NA,NA,NA,NA,NA,200,0,1
35,15,0,10,2,3,"y",9,85,125,25,26.4,190,NA,NA,NA,NA,NA,NA,190,0,1
35,15,0,10,2,30,"y",6,40,63,19,23.2,45,NA,NA,NA,NA,NA,NA,45,0,1
35,15,0,10,2,4,"y",9,68,106,21,23.2,100,NA,NA,NA,NA,NA,NA,100,0,1
35,15,0,10,2,5,"y",9,78,122,23,25,155,NA,NA,NA,NA,NA,NA,155,0,1
35,15,0,10,2,6,"y",12,99,135,24,25,160,NA,NA,NA,NA,NA,NA,160,0,1
35,15,0,10,2,7,"y",10,100,144,25,23.5,120,NA,NA,NA,NA,NA,NA,120,0,1
35,15,0,10,2,8,"y",8,63,110,19,25.5,85,NA,NA,NA,NA,NA,NA,85,0,1
35,15,0,10,2,9,"y",9,100,140,26,24.6,180,NA,NA,NA,NA,NA,NA,180,0,1
37,30,0,12,2,1,"y",9,85,124,25,25.3,160,NA,NA,NA,NA,NA,NA,160,0,1
37,30,0,12,2,10,"y",7,22,36,19,23,80,17,22,35,NA,NA,NA,115,0,1
37,30,0,12,2,11,"y",9,89,149,18,21.3,35,16,24,40,NA,NA,NA,90,0,1
37,30,0,12,2,12,"y",10,119,198,17,24,65,16,20.5,35,NA,NA,NA,100,0,1
37,30,0,12,2,13,"y",12,115,178,26,23.2,125,NA,NA,NA,NA,NA,NA,125,0,1
37,30,0,12,2,14,"y",9,99,149,25,25,185,NA,NA,NA,NA,NA,NA,185,0,1
37,30,0,12,2,15,"y",7,58,104,25,24.7,180,NA,NA,NA,NA,NA,NA,180,0,1
37,30,0,12,2,16,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
37,30,0,12,2,17,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
37,30,0,12,2,18,"y",10,91,144,18,22.5,55,NA,NA,NA,NA,NA,NA,55,0,1
37,30,0,12,2,19,"y",9,81,138,28,25.4,185,NA,NA,NA,NA,NA,NA,185,0,1
37,30,0,12,2,2,"y",8,66,100,21,22.6,95,18,22.8,60,19,22,55,210,0,1
37,30,0,12,2,20,"y",9,61,120,28,24.7,205,NA,NA,NA,NA,NA,NA,205,0,1
37,30,0,12,2,21,"y",9,81,178,27,25.8,245,NA,NA,NA,NA,NA,NA,245,0,1
37,30,0,12,2,22,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
37,30,0,12,2,23,"y",10,128,178,22,24,110,23,25,145,NA,NA,NA,255,0,1
37,30,0,12,2,24,"y",9,48,150,29,23,130,19,24.3,75,NA,NA,NA,205,0,1
37,30,0,12,2,25,"y",10,108,188,28,23.2,150,NA,NA,NA,NA,NA,NA,150,0,1
37,30,0,12,2,26,"y",7,73,145,20,25.7,125,18,21,45,NA,NA,NA,170,0,1
37,30,0,12,2,27,"y",7,64,108,25,25.3,180,NA,NA,NA,NA,NA,NA,180,0,1
37,30,0,12,2,28,"y",10,84,170,24,24.5,115,NA,NA,NA,NA,NA,NA,115,0,1
37,30,0,12,2,29,"y",8,61,133,21,23.2,90,NA,NA,NA,NA,NA,NA,90,0,1
37,30,0,12,2,3,"y",7,29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
37,30,0,12,2,30,"y",8,75,127,25,24.7,180,NA,NA,NA,NA,NA,NA,180,0,1
37,30,0,12,2,4,"y",9,99,153,25,25.2,160,NA,NA,NA,NA,NA,NA,160,0,1
37,30,0,12,2,5,"y",8,100,164,24,24,135,NA,NA,NA,NA,NA,NA,135,0,1
37,30,0,12,2,6,"y",11,120,183,26,23.2,130,NA,NA,NA,NA,NA,NA,130,0,1
37,30,0,12,2,7,"y",9,109,175,28,23.6,160,NA,NA,NA,NA,NA,NA,160,0,1
37,30,0,12,2,8,"y",8,86,142,26,25.5,210,22,22.5,90,NA,NA,NA,300,0,1
37,30,0,12,2,9,"y",8,52,98,27,24.8,170,NA,NA,NA,NA,NA,NA,170,0,1
38,11,0,8,2,1,"y",5,17,39,12,20.5,15,NA,NA,NA,NA,NA,NA,15,0,1
38,11,0,8,2,10,"y",6,15,31,15,21.3,30,NA,NA,NA,NA,NA,NA,30,0,1
38,11,0,8,2,11,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
38,11,0,8,2,12,"y",5,14,24,15,20,20,NA,NA,NA,NA,NA,NA,20,0,1
38,11,0,8,2,13,"y",5,18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,14,"y",4,11,17,14,21,20,NA,NA,NA,NA,NA,NA,20,0,1
38,11,0,8,2,15,"y",7,21,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,16,"y",6,25,47,21,19.8,30,NA,NA,NA,NA,NA,NA,30,0,1
38,11,0,8,2,17,"y",6,19,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,18,"y",7,27,34,13,19,10,NA,NA,NA,NA,NA,NA,10,0,1
38,11,0,8,2,19,"y",7,31,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,2,"y",6,22,48,15,18,15,NA,NA,NA,NA,NA,NA,15,0,1
38,11,0,8,2,20,"y",6,23,44,19,21,50,NA,NA,NA,NA,NA,NA,50,0,1
38,11,0,8,2,21,"y",6,17,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,22,"y",7,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,23,"y",6,17,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,24,"y",5,16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,25,"y",5,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,26,"y",5,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,27,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,28,"y",6,16,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,29,"y",6,20,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,3,"y",6,19,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,30,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,4,"y",5,15,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,5,"y",7,22,46,16,19,10,NA,NA,NA,NA,NA,NA,10,0,1
38,11,0,8,2,6,"y",6,21,38,22,20,30,NA,NA,NA,NA,NA,NA,30,0,1
38,11,0,8,2,7,"y",5,21,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
38,11,0,8,2,8,"y",6,23,40,14,21.5,25,NA,NA,NA,NA,NA,NA,25,0,1
38,11,0,8,2,9,"y",5,18,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,1,"y",6,19,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,10,"y",8,29,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,11,"y",5,9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,12,"y",5,16,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,13,"y",5,22,36,18,20,25,NA,NA,NA,NA,NA,NA,25,0,1
39,9,0,7,2,14,"y",6,35,64,16,23.2,55,NA,NA,NA,NA,NA,NA,55,0,1
39,9,0,7,2,15,"y",6,24,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,16,"y",7,30,59,13,18.5,15,NA,NA,NA,NA,NA,NA,15,0,1
39,9,0,7,2,17,"y",6,30,71,14,19,15,NA,NA,NA,NA,NA,NA,15,0,1
39,9,0,7,2,18,"y",6,33,73,18,22.6,75,NA,NA,NA,NA,NA,NA,75,0,1
39,9,0,7,2,19,"y",6,25,70,19,21.7,40,NA,NA,NA,NA,NA,NA,40,0,1
39,9,0,7,2,2,"y",6,21,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,20,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39,9,0,7,2,21,"y",6,15,26,15,19,15,NA,NA,NA,NA,NA,NA,15,0,1
39,9,0,7,2,22,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39,9,0,7,2,23,"y",5,17,36,19,23.8,85,NA,NA,NA,NA,NA,NA,85,0,1
39,9,0,7,2,24,"y",6,22,48,16,22,45,15,18.3,5,NA,NA,NA,50,0,1
39,9,0,7,2,25,"y",4,15,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,26,"y",5,20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,27,"y",5,12,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,28,"y",6,21,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,29,"y",6,19,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,3,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39,9,0,7,2,30,"y",5,15,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,4,"y",4,17,41,13,21,15,NA,NA,NA,NA,NA,NA,15,0,1
39,9,0,7,2,5,"y",6,26,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,6,"y",5,17,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,7,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
39,9,0,7,2,8,"y",6,35,66,19,21.2,40,NA,NA,NA,NA,NA,NA,40,0,1
39,9,0,7,2,9,"y",6,34,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,1,"y",8,46,93,17,23.3,45,NA,NA,NA,NA,NA,NA,45,0,1
40,5,0,5,2,10,"y",7,34,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,11,"y",7,50,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,12,"y",7,57,104,17,21.8,45,NA,NA,NA,NA,NA,NA,45,0,1
40,5,0,5,2,13,"y",8,49,90,18,20.8,40,NA,NA,NA,NA,NA,NA,40,0,1
40,5,0,5,2,14,"y",8,46,86,17,22,35,NA,NA,NA,NA,NA,NA,35,0,1
40,5,0,5,2,15,"y",7,39,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,16,"y",6,41,82,18,21.7,55,NA,NA,NA,NA,NA,NA,55,0,1
40,5,0,5,2,17,"y",7,51,97,17,20.2,35,NA,NA,NA,NA,NA,NA,35,0,1
40,5,0,5,2,18,"y",7,55,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,19,"y",8,66,103,21,23.7,105,NA,NA,NA,NA,NA,NA,105,0,1
40,5,0,5,2,2,"y",7,53,81,22,21.5,55,NA,NA,NA,NA,NA,NA,55,0,1
40,5,0,5,2,20,"y",5,30,75,18,22.9,70,NA,NA,NA,NA,NA,NA,70,0,1
40,5,0,5,2,21,"y",8,49,84,20,22.5,80,NA,NA,NA,NA,NA,NA,80,0,1
40,5,0,5,2,22,"y",7,55,105,16,19.5,25,NA,NA,NA,NA,NA,NA,25,0,1
40,5,0,5,2,23,"y",6,42,91,21,22,75,NA,NA,NA,NA,NA,NA,75,0,1
40,5,0,5,2,24,"y",8,64,112,18,22.8,70,NA,NA,NA,NA,NA,NA,70,0,1
40,5,0,5,2,25,"y",8,70,108,17,20.8,40,NA,NA,NA,NA,NA,NA,40,0,1
40,5,0,5,2,26,"y",8,58,76,22,23,110,NA,NA,NA,NA,NA,NA,110,0,1
40,5,0,5,2,27,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
40,5,0,5,2,28,"y",8,63,107,17,23.7,60,NA,NA,NA,NA,NA,NA,60,0,1
40,5,0,5,2,29,"y",7,44,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,3,"y",9,55,83,21,21.7,45,NA,NA,NA,NA,NA,NA,45,0,1
40,5,0,5,2,30,"y",7,34,66,19,25,110,NA,NA,NA,NA,NA,NA,110,0,1
40,5,0,5,2,4,"y",7,84,122,18,21.7,45,NA,NA,NA,NA,NA,NA,45,0,1
40,5,0,5,2,5,"y",7,48,100,18,21,45,NA,NA,NA,NA,NA,NA,45,0,1
40,5,0,5,2,6,"y",5,30,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,7,"y",7,42,86,17,22.5,55,NA,NA,NA,NA,NA,NA,55,0,1
40,5,0,5,2,8,"y",4,11,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
40,5,0,5,2,9,"y",7,50,88,20,22,65,NA,NA,NA,NA,NA,NA,65,0,1
41,0.8,0,3,2,1,"y",6,26,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,10,"y",5,24,35,16,22.3,45,NA,NA,NA,NA,NA,NA,45,0,1
41,0.8,0,3,2,11,"y",5,22,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,12,"y",7,26,54,14,23,35,NA,NA,NA,NA,NA,NA,35,0,1
41,0.8,0,3,2,13,"y",6,48,67,17,22.7,60,NA,NA,NA,NA,NA,NA,60,0,1
41,0.8,0,3,2,14,"y",8,24,37,18,22.5,65,17,18.7,20,NA,NA,NA,85,0,1
41,0.8,0,3,2,15,"y",6,28,53,18,23.6,75,16,20.5,20,NA,NA,NA,95,0,1
41,0.8,0,3,2,16,"y",6,28,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,17,"y",6,33,73,17,24.2,75,NA,NA,NA,NA,NA,NA,75,0,1
41,0.8,0,3,2,18,"y",6,35,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,19,"y",6,26,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,2,"y",6,38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,20,"y",5,32,65,15,24.5,45,NA,NA,NA,NA,NA,NA,45,0,1
41,0.8,0,3,2,21,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,22,"y",5,19,40,19,21.7,55,14,19.7,15,NA,NA,NA,70,0,1
41,0.8,0,3,2,23,"y",6,38,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,24,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,25,"y",5,18,36,16,21,20,NA,NA,NA,NA,NA,NA,20,0,1
41,0.8,0,3,2,26,"y",6,36,75,15,25.3,55,NA,NA,NA,NA,NA,NA,55,0,1
41,0.8,0,3,2,27,"y",6,24,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
41,0.8,0,3,2,29,"y",5,29,53,18,23.7,90,NA,NA,NA,NA,NA,NA,90,0,1
41,0.8,0,3,2,3,"y",5,22,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,30,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
41,0.8,0,3,2,4,"y",5,21,48,15,20.7,20,NA,NA,NA,NA,NA,NA,20,0,1
41,0.8,0,3,2,5,"y",6,21,40,17,21.8,35,NA,NA,NA,NA,NA,NA,35,0,1
41,0.8,0,3,2,6,"y",6,24,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,7,"y",5,26,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,8,"y",6,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
41,0.8,0,3,2,9,"y",6,21,42,20,23.3,85,NA,NA,NA,NA,NA,NA,85,0,1
46,20,0,11,2,1,"y",9,80,133,27,26.5,215,NA,NA,NA,NA,NA,NA,215,0,1
46,20,0,11,2,10,"y",8,67,199,20,25,115,NA,NA,NA,NA,NA,NA,115,0,1
46,20,0,11,2,11,"y",7,54,106,22,24.2,135,NA,NA,NA,NA,NA,NA,135,0,1
46,20,0,11,2,12,"y",8,72,115,21,25,150,NA,NA,NA,NA,NA,NA,150,0,1
46,20,0,11,2,13,"y",8,95,148,26,25,190,NA,NA,NA,NA,NA,NA,190,0,1
46,20,0,11,2,14,"y",8,71,123,22,24.2,125,NA,NA,NA,NA,NA,NA,125,0,1
46,20,0,11,2,15,"y",9,92,152,25,24.2,135,NA,NA,NA,NA,NA,NA,135,0,1
46,20,0,11,2,16,"y",9,99,150,26,24.8,155,NA,NA,NA,NA,NA,NA,155,0,1
46,20,0,11,2,17,"y",9,86,152,14,20.8,15,NA,NA,NA,NA,NA,NA,15,0,1
46,20,0,11,2,18,"y",11,122,163,25,27,230,NA,NA,NA,NA,NA,NA,230,0,1
46,20,0,11,2,19,"y",9,83,127,27,23.4,135,NA,NA,NA,NA,NA,NA,135,0,1
46,20,0,11,2,2,"y",9,99,137,27,25,200,NA,NA,NA,NA,NA,NA,200,0,1
46,20,0,11,2,20,"y",8,76,119,22,25,125,NA,NA,NA,NA,NA,NA,125,0,1
46,20,0,11,2,21,"y",7,69,124,22,25,160,NA,NA,NA,NA,NA,NA,160,0,1
46,20,0,11,2,22,"y",7,50,97,19,22.5,75,NA,NA,NA,NA,NA,NA,75,0,1
46,20,0,11,2,23,"y",9,92,137,25,25,185,NA,NA,NA,NA,NA,NA,185,0,1
46,20,0,11,2,24,"y",11,123,170,20,22.8,75,15,21.5,20,NA,NA,NA,95,0,1
46,20,0,11,2,25,"y",9,90,126,24,26.5,175,NA,NA,NA,NA,NA,NA,175,0,1
46,20,0,11,2,26,"y",10,127,182,27,25.3,205,NA,NA,NA,NA,NA,NA,205,0,1
46,20,0,11,2,27,"y",8,78,122,21,25,125,NA,NA,NA,NA,NA,NA,125,0,1
46,20,0,11,2,28,"y",9,90,135,22,25.3,145,NA,NA,NA,NA,NA,NA,145,0,1
46,20,0,11,2,29,"y",7,71,116,15,19.2,10,14,19.6,15,NA,NA,NA,25,0,1
46,20,0,11,2,3,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
46,20,0,11,2,30,"y",9,69,132,24,24.7,170,NA,NA,NA,NA,NA,NA,170,0,1
46,20,0,11,2,4,"y",9,100,137,26,25.6,180,NA,NA,NA,NA,NA,NA,180,0,1
