"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","numberLC","heightNode","heightLeaf","length1","circumference1","weight1","length2","circumference2","weight2","length3","circumference3","weight3","weightAll","Dolomite_bin","realizedG"
46,20,0,11,2,5,"y",10,99,131,25,23.9,120,NA,NA,NA,NA,NA,NA,120,0,1
46,20,0,11,2,6,"y",7,75,105,24,25.8,175,NA,NA,NA,NA,NA,NA,175,0,1
46,20,0,11,2,7,"y",9,88,131,32,25,190,NA,NA,NA,NA,NA,NA,190,0,1
46,20,0,11,2,8,"y",9,98,169,29,24.4,185,NA,NA,NA,NA,NA,NA,185,0,1
46,20,0,11,2,9,"y",9,79,125,24,23.6,115,NA,NA,NA,NA,NA,NA,115,0,1
48,13,0,9,2,1,"y",6,49,89,21,23.5,100,NA,NA,NA,NA,NA,NA,100,0,1
48,13,0,9,2,10,"y",10,94,146,27,26,210,NA,NA,NA,NA,NA,NA,210,0,1
48,13,0,9,2,11,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
48,13,0,9,2,12,"y",10,105,152,20,24.3,100,26,20,40,NA,NA,NA,140,0,1
48,13,0,9,2,13,"y",9,94,141,21,26,160,NA,NA,NA,NA,NA,NA,160,0,1
48,13,0,9,2,14,"y",9,82,126,21,23.7,100,NA,NA,NA,NA,NA,NA,100,0,1
48,13,0,9,2,15,"y",9,105,155,25,25,165,NA,NA,NA,NA,NA,NA,165,0,1
48,13,0,9,2,16,"y",8,81,133,23,23.6,115,NA,NA,NA,NA,NA,NA,115,0,1
48,13,0,9,2,17,"y",9,83,130,27,23,160,NA,NA,NA,NA,NA,NA,160,0,1
48,13,0,9,2,18,"y",8,63,116,24,24.5,150,NA,NA,NA,NA,NA,NA,150,0,1
48,13,0,9,2,19,"y",9,84,122,17,23,60,NA,NA,NA,NA,NA,NA,60,0,1
48,13,0,9,2,2,"y",9,104,152,24,24.5,145,19,19,25,NA,NA,NA,170,0,1
48,13,0,9,2,20,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
48,13,0,9,2,21,"y",10,100,160,24,26.5,165,NA,NA,NA,NA,NA,NA,165,0,1
48,13,0,9,2,22,"y",6,36,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
48,13,0,9,2,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
48,13,0,9,2,24,"y",9,90,170,27,24.5,190,NA,NA,NA,NA,NA,NA,190,0,1
48,13,0,9,2,25,"y",11,109,170,27,23.5,145,NA,NA,NA,NA,NA,NA,145,0,1
48,13,0,9,2,26,"y",9,80,118,23,25.3,165,NA,NA,NA,NA,NA,NA,165,0,1
48,13,0,9,2,27,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
48,13,0,9,2,28,"y",9,86,150,27,25.6,160,NA,NA,NA,NA,NA,NA,160,0,1
48,13,0,9,2,29,"y",10,96,143,23,25.5,170,NA,NA,NA,NA,NA,NA,170,0,1
48,13,0,9,2,3,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
48,13,0,9,2,30,"y",8,63,98,24,23.8,95,NA,NA,NA,NA,NA,NA,95,0,1
48,13,0,9,2,4,"y",8,86,137,27,26.5,210,NA,NA,NA,NA,NA,NA,210,0,1
48,13,0,9,2,5,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
48,13,0,9,2,6,"y",9,82,126,24,25,160,NA,NA,NA,NA,NA,NA,160,0,1
48,13,0,9,2,7,"y",9,86,150,24,25.5,155,NA,NA,NA,NA,NA,NA,155,0,1
48,13,0,9,2,8,"y",9,84,152,26,25,155,NA,NA,NA,NA,NA,NA,155,0,1
48,13,0,9,2,9,"y",8,75,111,21,22.7,95,NA,NA,NA,NA,NA,NA,95,0,1
49,9,0,7,3,1,"y",8,64,107,21,23.3,100,NA,NA,NA,NA,NA,NA,100,0,1
49,9,0,7,3,10,"y",8,52,81,16,22,30,NA,NA,NA,NA,NA,NA,30,0,1
49,9,0,7,3,11,"y",9,73,134,24,21.5,65,NA,NA,NA,NA,NA,NA,65,0,1
49,9,0,7,3,12,"y",9,105,170,23,22.8,105,NA,NA,NA,NA,NA,NA,105,0,1
49,9,0,7,3,13,"y",9,62,117,17,19.3,25,NA,NA,NA,NA,NA,NA,25,0,1
49,9,0,7,3,14,"y",9,75,132,21,23,100,NA,NA,NA,NA,NA,NA,100,0,1
49,9,0,7,3,15,"y",8,80,136,21,23.5,90,NA,NA,NA,NA,NA,NA,90,0,1
49,9,0,7,3,16,"y",9,76,120,25,24.2,165,NA,NA,NA,NA,NA,NA,165,0,1
49,9,0,7,3,17,"y",5,20,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
49,9,0,7,3,18,"y",8,80,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
49,9,0,7,3,19,"y",9,75,130,22,22.5,80,NA,NA,NA,NA,NA,NA,80,0,1
49,9,0,7,3,2,"y",10,97,124,21,24.6,120,NA,NA,NA,NA,NA,NA,120,0,1
49,9,0,7,3,20,"y",7,31,66,17,22.2,35,NA,NA,NA,NA,NA,NA,35,0,1
49,9,0,7,3,21,"y",9,80,140,24,25.5,175,NA,NA,NA,NA,NA,NA,175,0,1
49,9,0,7,3,22,"y",10,90,139,18,24.8,70,NA,NA,NA,NA,NA,NA,70,0,1
49,9,0,7,3,23,"y",7,42,77,21,24,80,NA,NA,NA,NA,NA,NA,80,0,1
49,9,0,7,3,24,"y",9,95,170,15,19.9,10,NA,NA,NA,NA,NA,NA,10,0,1
49,9,0,7,3,25,"y",8,32,135,19,23.9,80,NA,NA,NA,NA,NA,NA,80,0,1
49,9,0,7,3,26,"y",11,130,180,21,24.4,100,NA,NA,NA,NA,NA,NA,100,0,1
49,9,0,7,3,27,"y",8,74,130,20,22,55,NA,NA,NA,NA,NA,NA,55,0,1
49,9,0,7,3,28,"y",8,84,132,19,23.8,85,NA,NA,NA,NA,NA,NA,85,0,1
49,9,0,7,3,29,"y",9,85,136,19,23.3,75,NA,NA,NA,NA,NA,NA,75,0,1
49,9,0,7,3,3,"y",6,43,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
49,9,0,7,3,30,"y",7,46,82,18,22,35,NA,NA,NA,NA,NA,NA,35,0,1
49,9,0,7,3,4,"y",7,58,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
49,9,0,7,3,5,"y",9,79,137,22,24.2,115,NA,NA,NA,NA,NA,NA,115,0,1
49,9,0,7,3,6,"y",6,57,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
49,9,0,7,3,7,"y",9,60,117,19,22.4,60,NA,NA,NA,NA,NA,NA,60,0,1
49,9,0,7,3,8,"y",10,88,143,20,22.8,95,NA,NA,NA,NA,NA,NA,95,0,1
49,9,0,7,3,9,"y",8,42,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5,3,0,4,1,1,"y",6,34,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5,3,0,4,1,10,"y",5,27,52,18,22.3,60,NA,NA,NA,NA,NA,NA,60,0,1
5,3,0,4,1,11,"y",7,33,64,21,24.4,122,NA,NA,NA,NA,NA,NA,122,0,1
5,3,0,4,1,12,"y",6,37,65,16,22.8,50,NA,NA,NA,NA,NA,NA,50,0,1
5,3,0,4,1,13,"y",7,47,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5,3,0,4,1,14,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,3,0,4,1,15,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,3,0,4,1,16,"y",5,22,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5,3,0,4,1,17,"y",5,21,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
5,3,0,4,1,18,"y",7,51,92,22,23,100,NA,NA,NA,NA,NA,NA,100,0,1
5,3,0,4,1,19,"y",7,49,83,20,23.3,90,NA,NA,NA,NA,NA,NA,90,0,1
5,3,0,4,1,2,"y",7,37,72,16,23.5,40,NA,NA,NA,NA,NA,NA,40,0,1
5,3,0,4,1,20,"y",6,39,62,19,20.7,30,NA,NA,NA,NA,NA,NA,30,0,1
5,3,0,4,1,21,"y",8,48,79,20,24.5,95,NA,NA,NA,NA,NA,NA,95,0,1
5,3,0,4,1,22,"y",7,55,88,17,24.2,68,NA,NA,NA,NA,NA,NA,68,0,1
5,3,0,4,1,23,"y",7,37,69,19,23.2,65,NA,NA,NA,NA,NA,NA,65,0,1
5,3,0,4,1,24,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,3,0,4,1,25,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,3,0,4,1,26,"y",7,41,101,21,23,90,NA,NA,NA,NA,NA,NA,90,0,1
5,3,0,4,1,27,"y",7,49,92,23,23,110,NA,NA,NA,NA,NA,NA,110,0,1
5,3,0,4,1,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,3,0,4,1,29,"y",8,59,76,25,25.6,200,NA,NA,NA,NA,NA,NA,200,0,1
5,3,0,4,1,3,"y",6,34,66,17,20.6,45,NA,NA,NA,NA,NA,NA,45,0,1
5,3,0,4,1,30,"y",6,38,61,20,23.7,100,NA,NA,NA,NA,NA,NA,100,0,1
5,3,0,4,1,4,"y",8,52,93,23,23.1,125,NA,NA,NA,NA,NA,NA,125,0,1
5,3,0,4,1,5,"y",7,41,74,19,21.5,45,NA,NA,NA,NA,NA,NA,45,0,1
5,3,0,4,1,6,"y",8,46,75,18,22.5,50,NA,NA,NA,NA,NA,NA,50,0,1
5,3,0,4,1,7,"y",7,56,91,22,25.5,148,NA,NA,NA,NA,NA,NA,148,0,1
5,3,0,4,1,8,"y",6,36,62,14,21.4,25,NA,NA,NA,NA,NA,NA,25,0,1
5,3,0,4,1,9,"y",7,40,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,1,"y",6,20,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,10,"y",5,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,11,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
50,0.4,0,2,3,12,"y",6,17,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,13,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
50,0.4,0,2,3,14,"y",5,15,29,18,22.9,60,NA,NA,NA,NA,NA,NA,60,0,1
50,0.4,0,2,3,15,"y",7,23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,16,"y",6,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,17,"y",6,19,44,15,20.5,15,NA,NA,NA,NA,NA,NA,15,0,1
50,0.4,0,2,3,18,"y",5,19,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,19,"y",6,17,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,2,"y",6,20,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,20,"y",4,10,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,21,"y",6,25,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,22,"y",6,23,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,23,"y",7,32,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,24,"y",6,23,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,25,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
50,0.4,0,2,3,26,"y",5,24,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,27,"y",5,22,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,28,"y",6,20,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,29,"y",6,14,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,3,"y",6,18,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,30,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,4,"y",5,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,5,"y",7,21,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,6,"y",5,12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,7,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
50,0.4,0,2,3,8,"y",5,15,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
50,0.4,0,2,3,9,"y",4,14,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,1,"y",7,21,50,14,20.8,25,NA,NA,NA,NA,NA,NA,25,0,1
51,0,0,1,3,10,"y",6,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,11,"y",6,15,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
51,0,0,1,3,13,"y",5,13,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,14,"y",5,13,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,15,"y",6,15,31,17,20.7,35,16,18,10,NA,NA,NA,45,0,1
51,0,0,1,3,16,"y",5,15,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,17,"y",7,19,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,18,"y",6,22,44,19,22,55,NA,NA,NA,NA,NA,NA,55,0,1
51,0,0,1,3,19,"y",8,25,47,16,19.6,15,15,19,10,NA,NA,NA,25,0,1
51,0,0,1,3,2,"y",4,11,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,20,"y",6,21,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,21,"y",5,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,22,"y",4,9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
51,0,0,1,3,24,"y",6,15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,25,"y",5,15,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,26,"y",7,21,40,18,23.5,65,NA,NA,NA,NA,NA,NA,65,0,1
51,0,0,1,3,27,"y",6,23,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,28,"y",6,20,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,29,"y",6,25,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,3,"y",6,12,29,17,22.5,20,NA,NA,NA,NA,NA,NA,20,0,1
51,0,0,1,3,30,"y",5,20,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,4,"y",6,16,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,5,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
51,0,0,1,3,6,"y",5,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,7,"y",6,17,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,8,"y",6,16,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
51,0,0,1,3,9,"y",6,19,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
52,5,0,5,3,1,"y",7,45,84,18,22.7,55,NA,NA,NA,NA,NA,NA,55,0,1
52,5,0,5,3,10,"y",6,20,48,18,22,65,NA,NA,NA,NA,NA,NA,65,0,1
52,5,0,5,3,11,"y",8,47,71,19,23,80,NA,NA,NA,NA,NA,NA,80,0,1
52,5,0,5,3,12,"y",8,56,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
52,5,0,5,3,13,"y",7,56,105,20,21.3,50,NA,NA,NA,NA,NA,NA,50,0,1
52,5,0,5,3,14,"y",7,57,99,21,22.5,95,NA,NA,NA,NA,NA,NA,95,0,1
52,5,0,5,3,15,"y",7,43,87,19,22.8,50,NA,NA,NA,NA,NA,NA,50,0,1
52,5,0,5,3,16,"y",7,51,94,17,22.8,50,NA,NA,NA,NA,NA,NA,50,0,1
52,5,0,5,3,17,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
52,5,0,5,3,18,"y",9,69,111,22,25,145,NA,NA,NA,NA,NA,NA,145,0,1
52,5,0,5,3,19,"y",7,37,81,18,22,50,NA,NA,NA,NA,NA,NA,50,0,1
52,5,0,5,3,2,"y",7,50,93,22,22.3,70,NA,NA,NA,NA,NA,NA,70,0,1
52,5,0,5,3,20,"y",7,40,80,14,21,10,NA,NA,NA,NA,NA,NA,10,0,1
52,5,0,5,3,21,"y",8,42,82,19,23.5,75,NA,NA,NA,NA,NA,NA,75,0,1
52,5,0,5,3,22,"y",8,52,101,18,22.5,55,NA,NA,NA,NA,NA,NA,55,0,1
52,5,0,5,3,23,"y",8,49,91,19,22.5,70,NA,NA,NA,NA,NA,NA,70,0,1
52,5,0,5,3,24,"y",9,91,137,23,24.8,165,NA,NA,NA,NA,NA,NA,165,0,1
52,5,0,5,3,25,"y",8,53,100,16,23,65,NA,NA,NA,NA,NA,NA,65,0,1
52,5,0,5,3,26,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
52,5,0,5,3,27,"y",7,54,95,22,21,100,NA,NA,NA,NA,NA,NA,100,0,1
52,5,0,5,3,28,"y",7,32,60,14,19,15,NA,NA,NA,NA,NA,NA,15,0,1
52,5,0,5,3,29,"y",7,36,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
52,5,0,5,3,3,"y",8,51,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
52,5,0,5,3,30,"y",8,52,92,19,24.6,95,NA,NA,NA,NA,NA,NA,95,0,1
52,5,0,5,3,4,"y",7,29,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
52,5,0,5,3,5,"y",9,58,104,17,24.5,70,NA,NA,NA,NA,NA,NA,70,0,1
52,5,0,5,3,6,"y",6,47,84,21,21.8,75,NA,NA,NA,NA,NA,NA,75,0,1
52,5,0,5,3,7,"y",7,52,80,17,21.5,45,NA,NA,NA,NA,NA,NA,45,0,1
52,5,0,5,3,8,"y",7,45,93,17,22,55,NA,NA,NA,NA,NA,NA,55,0,1
52,5,0,5,3,9,"y",7,47,94,20,22.6,70,NA,NA,NA,NA,NA,NA,70,0,1
62,0.8,0,3,3,1,"y",6,14,38,13,22.4,25,NA,NA,NA,NA,NA,NA,25,0,1
62,0.8,0,3,3,10,"y",8,36,69,19,21.8,60,NA,NA,NA,NA,NA,NA,60,0,1
62,0.8,0,3,3,11,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,12,"y",7,30,63,18,21.5,35,NA,NA,NA,NA,NA,NA,40,0,1
62,0.8,0,3,3,13,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
62,0.8,0,3,3,14,"y",7,21,51,17,22.5,50,NA,NA,NA,NA,NA,NA,50,0,1
62,0.8,0,3,3,15,"y",7,22,54,17,21.6,50,NA,NA,NA,NA,NA,NA,50,0,1
62,0.8,0,3,3,16,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
62,0.8,0,3,3,17,"y",7,18,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,18,"y",6,24,48,18,23.8,65,NA,NA,NA,NA,NA,NA,65,0,1
62,0.8,0,3,3,19,"y",6,28,64,16,19,10,NA,NA,NA,NA,NA,NA,10,0,1
62,0.8,0,3,3,2,"y",7,15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,20,"y",7,23,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,21,"y",7,18,51,16,21.3,30,NA,NA,NA,NA,NA,NA,30,0,1
62,0.8,0,3,3,22,"y",6,20,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,23,"y",6,21,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,24,"y",7,31,65,20,19.6,40,NA,NA,NA,NA,NA,NA,40,0,1
62,0.8,0,3,3,25,"y",6,24,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,26,"y",5,15,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,27,"y",5,10,25,17,20.5,40,NA,NA,NA,NA,NA,NA,40,0,1
62,0.8,0,3,3,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
62,0.8,0,3,3,29,"y",6,21,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,3,"y",6,14,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,30,"y",6,30,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,4,"y",5,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,5,"y",7,23,51,13,20,15,NA,NA,NA,NA,NA,NA,15,0,1
62,0.8,0,3,3,6,"y",7,19,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,7,"y",6,24,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,8,"y",5,11,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
62,0.8,0,3,3,9,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
64,13,0,9,3,1,"y",6,15,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,10,"y",6,24,26,17,22,45,NA,NA,NA,NA,NA,NA,45,0,1
64,13,0,9,3,11,"y",6,16,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
64,13,0,9,3,13,"y",6,19,45,18,22.7,60,NA,NA,NA,NA,NA,NA,60,0,1
64,13,0,9,3,14,"y",6,13,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,15,"y",5,13,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,16,"y",3,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,17,"y",7,18,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,18,"y",6,18,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
