"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","numberLC","heightNode","heightLeaf","length1","circumference1","weight1","length2","circumference2","weight2","length3","circumference3","weight3","weightAll","Dolomite_bin","realizedG"
64,13,0,9,3,19,"y",6,20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,2,"y",7,22,42,15,20.5,15,NA,NA,NA,NA,NA,NA,15,0,1
64,13,0,9,3,20,"y",6,25,47,14,22.2,40,NA,NA,NA,NA,NA,NA,40,0,1
64,13,0,9,3,21,"n",6,20,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,22,"y",6,18,47,14,19.5,15,NA,NA,NA,NA,NA,NA,15,0,1
64,13,0,9,3,23,"y",6,16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,24,"y",6,34,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,25,"y",6,25,54,17,22.5,65,NA,NA,NA,NA,NA,NA,65,0,1
64,13,0,9,3,26,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,27,"y",6,16,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,28,"y",5,13,22,15,21,20,NA,NA,NA,NA,NA,NA,20,0,1
64,13,0,9,3,29,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,3,"y",2,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,30,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
64,13,0,9,3,4,"y",5,15,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,5,"y",6,17,32,15,20.2,30,NA,NA,NA,NA,NA,NA,30,0,1
64,13,0,9,3,6,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
64,13,0,9,3,7,"y",7,17,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,8,"y",6,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
64,13,0,9,3,9,"y",6,22,52,14,20.2,25,NA,NA,NA,NA,NA,NA,25,0,1
65,20,0,11,3,1,"y",9,75,145,29,24.5,160,NA,NA,NA,NA,NA,NA,160,0,1
65,20,0,11,3,10,"y",10,139,152,18,25.3,85,19,23,75,NA,NA,NA,160,0,1
65,20,0,11,3,11,"y",8,74,144,25,24.5,165,NA,NA,NA,NA,NA,NA,165,0,1
65,20,0,11,3,12,"y",8,81,128,23,22.7,100,NA,NA,NA,NA,NA,NA,100,0,1
65,20,0,11,3,13,"y",10,117,152,26,25.6,200,NA,NA,NA,NA,NA,NA,200,0,1
65,20,0,11,3,14,"y",9,120,152,25,25,195,NA,NA,NA,NA,NA,NA,195,0,1
65,20,0,11,3,15,"y",10,118,152,21,23.6,90,NA,NA,NA,NA,NA,NA,90,0,1
65,20,0,11,3,16,"y",7,97,152,20,21.8,65,NA,NA,NA,NA,NA,NA,65,0,1
65,20,0,11,3,17,"y",8,65,121,23,23.8,135,NA,NA,NA,NA,NA,NA,135,0,1
65,20,0,11,3,18,"y",9,87,147,26,25.3,170,NA,NA,NA,NA,NA,NA,170,0,1
65,20,0,11,3,19,"y",7,89,149,25,23.7,165,NA,NA,NA,NA,NA,NA,165,0,1
65,20,0,11,3,2,"y",9,45,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
65,20,0,11,3,20,"y",9,87,145,23,23.5,115,NA,NA,NA,NA,NA,NA,115,0,1
65,20,0,11,3,21,"y",7,32,84,18,23.2,60,NA,NA,NA,NA,NA,NA,60,0,1
65,20,0,11,3,22,"y",11,122,152,29,26,230,20,23,85,NA,NA,NA,315,0,1
65,20,0,11,3,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
65,20,0,11,3,24,"y",11,104,152,23,25.8,140,NA,NA,NA,NA,NA,NA,140,0,1
65,20,0,11,3,25,"y",10,104,145,26,25.2,195,NA,NA,NA,NA,NA,NA,195,0,1
65,20,0,11,3,26,"y",8,82,150,27,22.7,125,NA,NA,NA,NA,NA,NA,125,0,1
65,20,0,11,3,27,"y",9,71,122,25,25.3,180,NA,NA,NA,NA,NA,NA,180,0,1
65,20,0,11,3,28,"y",9,108,151,24,22.8,115,NA,NA,NA,NA,NA,NA,115,0,1
65,20,0,11,3,29,"y",10,113,152,23,25,145,NA,NA,NA,NA,NA,NA,145,0,1
65,20,0,11,3,3,"y",10,99,152,19,22.5,40,14,23.8,15,NA,NA,NA,55,0,1
65,20,0,11,3,30,"y",10,102,152,26,25.8,195,NA,NA,NA,NA,NA,NA,195,0,1
65,20,0,11,3,4,"y",11,128,152,20,25.7,140,NA,NA,NA,NA,NA,NA,140,0,1
65,20,0,11,3,5,"y",10,107,109,26,23.5,130,NA,NA,NA,NA,NA,NA,130,0,1
65,20,0,11,3,6,"y",9,108,149,24,25.5,180,NA,NA,NA,NA,NA,NA,180,0,1
65,20,0,11,3,7,"y",11,129,152,26,24.8,200,NA,NA,NA,NA,NA,NA,200,0,1
65,20,0,11,3,8,"y",9,87,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
65,20,0,11,3,9,"y",10,115,152,25,24.5,175,NA,NA,NA,NA,NA,NA,175,0,1
66,30,0,12,3,1,"y",9,48,89,20,22,55,18,21.8,35,NA,NA,NA,90,0,1
66,30,0,12,3,10,"y",9,99,149,25,25.7,200,NA,NA,NA,NA,NA,NA,200,0,1
66,30,0,12,3,11,"y",9,82,145,18,21,20,14,20.2,10,NA,NA,NA,30,0,1
66,30,0,12,3,12,"y",10,118,152,23,27.7,225,NA,NA,NA,NA,NA,NA,225,0,1
66,30,0,12,3,13,"y",8,78,132,20,24.3,100,NA,NA,NA,NA,NA,NA,100,0,1
66,30,0,12,3,14,"y",10,102,152,23,25.6,190,NA,NA,NA,NA,NA,NA,190,0,1
66,30,0,12,3,15,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
66,30,0,12,3,16,"y",10,123,152,25,25.5,195,NA,NA,NA,NA,NA,NA,195,0,1
66,30,0,12,3,17,"y",10,109,152,26,26,225,NA,NA,NA,NA,NA,NA,225,0,1
66,30,0,12,3,18,"y",5,51,95,24,23.8,145,NA,NA,NA,NA,NA,NA,145,0,1
66,30,0,12,3,19,"y",10,108,153,23,24.5,140,NA,NA,NA,NA,NA,NA,140,0,1
66,30,0,12,3,2,"y",11,121,152,27,24.8,175,21,23.4,105,NA,NA,NA,280,0,1
66,30,0,12,3,20,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
66,30,0,12,3,21,"y",8,97,142,29,24.8,210,NA,NA,NA,NA,NA,NA,210,0,1
66,30,0,12,3,22,"y",7,88,141,27,25,165,NA,NA,NA,NA,NA,NA,165,0,1
66,30,0,12,3,23,"y",9,102,148,21,25,115,NA,NA,NA,NA,NA,NA,115,0,1
66,30,0,12,3,24,"y",9,101,152,23,23.5,135,NA,NA,NA,NA,NA,NA,135,0,1
66,30,0,12,3,25,"y",7,68,142,23,26,140,NA,NA,NA,NA,NA,NA,140,0,1
66,30,0,12,3,26,"y",11,89,152,26,26,190,13,21.2,15,NA,NA,NA,205,0,1
66,30,0,12,3,27,"y",10,75,148,22,25.8,150,NA,NA,NA,NA,NA,NA,150,0,1
66,30,0,12,3,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
66,30,0,12,3,29,"y",10,108,143,30,25.5,255,NA,NA,NA,NA,NA,NA,255,0,1
66,30,0,12,3,3,"y",10,89,148,23,25.8,155,NA,NA,NA,NA,NA,NA,155,0,1
66,30,0,12,3,30,"y",9,98,140,24,24.5,165,NA,NA,NA,NA,NA,NA,165,0,1
66,30,0,12,3,4,"y",11,79,144,22,22.3,80,NA,NA,NA,NA,NA,NA,80,0,1
66,30,0,12,3,5,"y",10,111,152,29,23.7,190,NA,NA,NA,NA,NA,NA,190,0,1
66,30,0,12,3,6,"y",9,99,152,20,22,55,NA,NA,NA,NA,NA,NA,55,0,1
66,30,0,12,3,7,"y",11,113,152,24,24.5,155,NA,NA,NA,NA,NA,NA,155,0,1
66,30,0,12,3,8,"y",9,97,152,23,25.5,175,NA,NA,NA,NA,NA,NA,175,0,1
66,30,0,12,3,9,"y",11,114,152,24,27.3,230,NA,NA,NA,NA,NA,NA,230,0,1
67,11,0,8,3,1,"y",9,89,149,20,23.5,115,NA,NA,NA,NA,NA,NA,115,0,1
67,11,0,8,3,10,"y",8,61,113,22,24.3,110,NA,NA,NA,NA,NA,NA,110,0,1
67,11,0,8,3,11,"y",9,90,135,21,24.6,130,NA,NA,NA,NA,NA,NA,130,0,1
67,11,0,8,3,12,"y",9,86,113,20,24.5,110,NA,NA,NA,NA,NA,NA,110,0,1
67,11,0,8,3,13,"y",9,89,152,20,23.6,90,NA,NA,NA,NA,NA,NA,90,0,1
67,11,0,8,3,14,"y",9,99,136,21,23.9,120,NA,NA,NA,NA,NA,NA,120,0,1
67,11,0,8,3,15,"y",8,74,133,20,22.5,100,NA,NA,NA,NA,NA,NA,100,0,1
67,11,0,8,3,16,"y",8,73,125,19,23.2,75,NA,NA,NA,NA,NA,NA,75,0,1
67,11,0,8,3,17,"y",8,113,120,25,24.7,175,NA,NA,NA,NA,NA,NA,175,0,1
67,11,0,8,3,18,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
67,11,0,8,3,19,"y",8,64,118,23,24,140,NA,NA,NA,NA,NA,NA,140,0,1
67,11,0,8,3,2,"y",9,89,154,22,25,145,NA,NA,NA,NA,NA,NA,145,0,1
67,11,0,8,3,20,"y",8,57,101,17,24,75,NA,NA,NA,NA,NA,NA,75,0,1
67,11,0,8,3,21,"y",8,72,121,20,23.7,100,NA,NA,NA,NA,NA,NA,100,0,1
67,11,0,8,3,22,"y",8,68,118,23,25,140,NA,NA,NA,NA,NA,NA,140,0,1
67,11,0,8,3,23,"y",10,95,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
67,11,0,8,3,24,"y",9,77,145,19,21.9,70,NA,NA,NA,NA,NA,NA,70,0,1
67,11,0,8,3,25,"y",9,74,136,24,23.3,100,NA,NA,NA,NA,NA,NA,100,0,1
67,11,0,8,3,26,"y",9,86,148,20,24,95,NA,NA,NA,NA,NA,NA,95,0,1
67,11,0,8,3,27,"y",9,93,150,20,24,105,NA,NA,NA,NA,NA,NA,105,0,1
67,11,0,8,3,28,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
67,11,0,8,3,29,"y",9,86,136,23,23.5,125,NA,NA,NA,NA,NA,NA,125,0,1
67,11,0,8,3,3,"y",10,96,149,20,23,80,NA,NA,NA,NA,NA,NA,80,0,1
67,11,0,8,3,30,"y",8,66,115,21,24,135,NA,NA,NA,NA,NA,NA,135,0,1
67,11,0,8,3,4,"y",9,80,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
67,11,0,8,3,5,"y",10,98,152,25,24.2,165,NA,NA,NA,NA,NA,NA,165,0,1
67,11,0,8,3,6,"y",9,89,144,25,23,135,NA,NA,NA,NA,NA,NA,135,0,1
67,11,0,8,3,7,"y",10,85,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
67,11,0,8,3,8,"y",8,63,126,20,23.3,80,14,22.5,30,NA,NA,NA,110,0,1
67,11,0,8,3,9,"y",8,75,130,23,23,100,NA,NA,NA,NA,NA,NA,100,0,1
72,15,0,10,3,1,"y",8,47,79,24,24.5,135,NA,NA,NA,NA,NA,NA,135,0,1
72,15,0,10,3,10,"y",7,54,96,24,26.5,185,NA,NA,NA,NA,NA,NA,185,0,1
72,15,0,10,3,11,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
72,15,0,10,3,12,"y",7,74,117,27,25.2,200,NA,NA,NA,NA,NA,NA,200,0,1
72,15,0,10,3,13,"y",9,68,105,21,23.4,75,17,21,45,16,21.5,25,160,0,1
72,15,0,10,3,14,"y",8,85,128,25,24.5,145,NA,NA,NA,NA,NA,NA,145,0,1
72,15,0,10,3,15,"y",9,71,116,18,25.4,75,NA,NA,NA,NA,NA,NA,75,0,1
72,15,0,10,3,16,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
72,15,0,10,3,17,"y",8,70,123,22,25,135,NA,NA,NA,NA,NA,NA,135,0,1
72,15,0,10,3,18,"y",8,39,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
72,15,0,10,3,19,"y",7,59,94,23,24,145,NA,NA,NA,NA,NA,NA,145,0,1
72,15,0,10,3,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
72,15,0,10,3,20,"y",8,61,90,24,24.5,135,NA,NA,NA,NA,NA,NA,135,0,1
72,15,0,10,3,21,"y",10,64,96,19,25,10,NA,NA,NA,NA,NA,NA,85,0,1
72,15,0,10,3,22,"y",9,84,125,19,25.2,95,NA,NA,NA,NA,NA,NA,95,0,1
72,15,0,10,3,23,"y",8,85,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
72,15,0,10,3,24,"y",9,74,122,23,24.5,145,NA,NA,NA,NA,NA,NA,145,0,1
72,15,0,10,3,25,"y",8,78,124,24,25.7,160,NA,NA,NA,NA,NA,NA,160,0,1
72,15,0,10,3,26,"y",9,66,105,23,24.5,140,NA,NA,NA,NA,NA,NA,140,0,1
72,15,0,10,3,27,"y",9,92,136,25,23.8,150,17,19.2,25,NA,NA,NA,175,0,1
72,15,0,10,3,28,"y",8,76,123,20,24.2,120,NA,NA,NA,NA,NA,NA,120,0,1
72,15,0,10,3,29,"y",9,61,95,21,25.2,110,NA,NA,NA,NA,NA,NA,110,0,1
72,15,0,10,3,3,"y",8,62,112,26,24.9,175,NA,NA,NA,NA,NA,NA,175,0,1
72,15,0,10,3,30,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
72,15,0,10,3,4,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
72,15,0,10,3,5,"y",9,83,135,28,24,155,NA,NA,NA,NA,NA,NA,155,0,1
72,15,0,10,3,6,"y",8,68,112,20,25,125,21,22.5,65,NA,NA,NA,190,0,1
72,15,0,10,3,7,"y",7,63,102,28,24.7,175,NA,NA,NA,NA,NA,NA,175,0,1
72,15,0,10,3,8,"y",7,32,53,22,24,95,NA,NA,NA,NA,NA,NA,95,0,1
72,15,0,10,3,9,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
76,7,0,6,4,1,"y",10,80,122,19,22.7,55,NA,NA,NA,NA,NA,NA,55,0,1
76,7,0,6,4,10,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
76,7,0,6,4,11,"y",7,40,87,15,21.6,25,NA,NA,NA,NA,NA,NA,25,0,1
76,7,0,6,4,12,"y",9,70,110,16,22.8,45,NA,NA,NA,NA,NA,NA,45,0,1
76,7,0,6,4,13,"y",9,75,122,19,24.5,75,NA,NA,NA,NA,NA,NA,75,0,1
76,7,0,6,4,14,"y",9,60,93,14,20.7,15,NA,NA,NA,NA,NA,NA,15,0,1
76,7,0,6,4,15,"y",9,87,152,18,21.6,50,NA,NA,NA,NA,NA,NA,50,0,1
76,7,0,6,4,16,"y",9,80,120,19,22.7,70,NA,NA,NA,NA,NA,NA,70,0,1
76,7,0,6,4,17,"y",7,56,98,19,20.8,45,NA,NA,NA,NA,NA,NA,45,0,1
76,7,0,6,4,18,"y",8,71,106,20,22.8,90,NA,NA,NA,NA,NA,NA,90,0,1
76,7,0,6,4,19,"y",8,58,140,19,23.8,95,NA,NA,NA,NA,NA,NA,95,0,1
76,7,0,6,4,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
76,7,0,6,4,20,"y",8,57,112,18,21.5,50,NA,NA,NA,NA,NA,NA,50,0,1
76,7,0,6,4,21,"y",7,61,106,23,24.5,135,NA,NA,NA,NA,NA,NA,135,0,1
76,7,0,6,4,22,"y",9,84,120,17,23.5,75,NA,NA,NA,NA,NA,NA,75,0,1
76,7,0,6,4,23,"y",9,176,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
76,7,0,6,4,24,"y",8,72,111,19,20.5,35,NA,NA,NA,NA,NA,NA,35,0,1
76,7,0,6,4,25,"y",6,49,100,21,24,90,NA,NA,NA,NA,NA,NA,90,0,1
76,7,0,6,4,26,"y",8,75,152,22,23,100,NA,NA,NA,NA,NA,NA,100,0,1
76,7,0,6,4,27,"y",8,52,83,19,23.2,65,NA,NA,NA,NA,NA,NA,65,0,1
76,7,0,6,4,28,"y",8,67,108,17,21.8,45,NA,NA,NA,NA,NA,NA,45,0,1
76,7,0,6,4,29,"y",9,70,102,19,24,100,NA,NA,NA,NA,NA,NA,100,0,1
76,7,0,6,4,3,"y",8,68,100,20,24,85,NA,NA,NA,NA,NA,NA,85,0,1
76,7,0,6,4,30,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
76,7,0,6,4,4,"y",8,57,94,20,19.6,30,NA,NA,NA,NA,NA,NA,30,0,1
76,7,0,6,4,5,"y",10,80,124,20,23.3,75,NA,NA,NA,NA,NA,NA,75,0,1
76,7,0,6,4,6,"y",9,67,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
76,7,0,6,4,7,"y",7,48,89,22,22,80,NA,NA,NA,NA,NA,NA,80,0,1
76,7,0,6,4,8,"y",7,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
76,7,0,6,4,9,"y",11,124,169,21,26,140,NA,NA,NA,NA,NA,NA,140,0,1
77,0.8,0,3,4,1,"y",6,22,54,15,22.4,40,NA,NA,NA,NA,NA,NA,40,0,1
77,0.8,0,3,4,10,"y",6,26,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,11,"y",5,16,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,12,"y",6,37,61,21,22.6,60,NA,NA,NA,NA,NA,NA,60,0,1
77,0.8,0,3,4,13,"y",5,15,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,14,"y",7,23,54,15,20.4,20,NA,NA,NA,NA,NA,NA,20,0,1
77,0.8,0,3,4,15,"y",7,24,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,16,"y",8,25,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,17,"y",6,24,49,16,22.3,25,NA,NA,NA,NA,NA,NA,25,0,1
77,0.8,0,3,4,18,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
77,0.8,0,3,4,19,"y",6,20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,2,"y",5,15,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,20,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
77,0.8,0,3,4,21,"y",6,15,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,22,"y",4,10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,23,"y",6,17,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,24,"y",5,18,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,25,"y",8,27,49,20,22.2,60,NA,NA,NA,NA,NA,NA,60,0,1
77,0.8,0,3,4,26,"y",7,32,55,18,22,40,NA,NA,NA,NA,NA,NA,40,0,1
77,0.8,0,3,4,27,"y",5,18,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,28,"y",7,31,65,19,21.8,45,NA,NA,NA,NA,NA,NA,45,0,1
77,0.8,0,3,4,29,"y",7,54,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,3,"y",5,14,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,30,"y",6,20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,4,"y",6,32,54,15,21,30,NA,NA,NA,NA,NA,NA,30,0,1
77,0.8,0,3,4,5,"y",7,28,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,6,"y",7,30,63,18,21.5,45,NA,NA,NA,NA,NA,NA,45,0,1
77,0.8,0,3,4,7,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
77,0.8,0,3,4,8,"y",7,25,50,14,21,15,NA,NA,NA,NA,NA,NA,15,0,1
77,0.8,0,3,4,9,"y",6,24,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,1,"y",7,25,50,18,21.7,45,NA,NA,NA,NA,NA,NA,45,0,1
80,0.4,0,2,4,10,"y",6,24,54,16,21.5,30,NA,NA,NA,NA,NA,NA,30,0,1
80,0.4,0,2,4,11,"y",8,28,51,15,20,10,NA,NA,NA,NA,NA,NA,10,0,1
80,0.4,0,2,4,12,"y",6,15,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,13,"y",6,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,14,"y",6,17,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,15,"y",6,14,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,16,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,17,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
80,0.4,0,2,4,18,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,19,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
80,0.4,0,2,4,2,"y",6,21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,20,"y",6,22,40,15,21.3,30,NA,NA,NA,NA,NA,NA,30,0,1
80,0.4,0,2,4,21,"y",7,37,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,22,"y",7,26,45,13,21,15,NA,NA,NA,NA,NA,NA,15,0,1
80,0.4,0,2,4,23,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,24,"y",6,18,39,17,21.2,30,NA,NA,NA,NA,NA,NA,30,0,1
80,0.4,0,2,4,25,"y",5,17,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
