"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","numberLC","heightNode","heightLeaf","length1","circumference1","weight1","length2","circumference2","weight2","length3","circumference3","weight3","weightAll","Dolomite_bin","realizedG"
80,0.4,0,2,4,26,"y",7,25,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,27,"y",7,24,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,28,"y",7,41,82,21,22.5,80,NA,NA,NA,NA,NA,NA,80,0,1
80,0.4,0,2,4,29,"y",6,25,53,15,21,30,NA,NA,NA,NA,NA,NA,30,0,1
80,0.4,0,2,4,3,"y",7,27,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,30,"y",8,28,62,16,22.5,45,NA,NA,NA,NA,NA,NA,45,0,1
80,0.4,0,2,4,4,"y",9,28,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,5,"y",7,30,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,6,"y",6,20,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,7,"y",7,22,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
80,0.4,0,2,4,8,"y",7,30,62,16,20.2,45,NA,NA,NA,NA,NA,NA,45,0,1
80,0.4,0,2,4,9,"y",5,23,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,1,"y",8,47,83,22,22.7,85,NA,NA,NA,NA,NA,NA,85,0,1
83,3,0,4,4,10,"y",7,1,38,18,21,25,NA,NA,NA,NA,NA,NA,25,0,1
83,3,0,4,4,11,"y",8,43,64,21,23,85,NA,NA,NA,NA,NA,NA,85,0,1
83,3,0,4,4,12,"y",8,33,75,15,22,35,NA,NA,NA,NA,NA,NA,35,0,1
83,3,0,4,4,13,"y",8,38,78,17,23.5,50,NA,NA,NA,NA,NA,NA,50,0,1
83,3,0,4,4,14,"y",7,43,52,18,21,40,NA,NA,NA,NA,NA,NA,40,0,1
83,3,0,4,4,15,"y",7,35,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,16,"y",8,38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,17,"y",7,43,86,19,21.7,45,NA,NA,NA,NA,NA,NA,45,0,1
83,3,0,4,4,18,"y",6,119,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,19,"y",9,48,83,16,20,25,NA,NA,NA,NA,NA,NA,25,0,1
83,3,0,4,4,2,"y",6,20,46,16,23,30,NA,NA,NA,NA,NA,NA,30,0,1
83,3,0,4,4,20,"y",4,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,21,"y",8,35,74,16,20.8,20,NA,NA,NA,NA,NA,NA,20,0,1
83,3,0,4,4,22,"y",8,34,75,17,22.8,55,NA,NA,NA,NA,NA,NA,55,0,1
83,3,0,4,4,23,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
83,3,0,4,4,24,"y",6,12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,25,"y",9,74,102,20,24.4,120,NA,NA,NA,NA,NA,NA,120,0,1
83,3,0,4,4,26,"y",8,29,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,27,"y",8,33,69,18,21.3,50,NA,NA,NA,NA,NA,NA,50,0,1
83,3,0,4,4,28,"y",6,18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,29,"y",7,24,54,15,23,45,NA,NA,NA,NA,NA,NA,45,0,1
83,3,0,4,4,3,"y",8,35,73,13,20.5,10,NA,NA,NA,NA,NA,NA,10,0,1
83,3,0,4,4,30,"y",6,21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,4,"y",7,45,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
83,3,0,4,4,5,"y",5,20,45,20,21.3,50,NA,NA,NA,NA,NA,NA,50,0,1
83,3,0,4,4,6,"y",7,29,62,15,21.4,30,NA,NA,NA,NA,NA,NA,30,0,1
83,3,0,4,4,7,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
83,3,0,4,4,8,"y",8,33,75,15,22,35,NA,NA,NA,NA,NA,NA,35,0,1
83,3,0,4,4,9,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,1,"y",8,27,63,21,24,100,NA,NA,NA,NA,NA,NA,100,0,1
85,0,0,1,4,10,"y",8,31,55,17,23.5,70,NA,NA,NA,NA,NA,NA,70,0,1
85,0,0,1,4,11,"y",7,23,52,20,22,65,NA,NA,NA,NA,NA,NA,65,0,1
85,0,0,1,4,12,"y",8,32,67,23,22.5,100,NA,NA,NA,NA,NA,NA,100,0,1
85,0,0,1,4,13,"y",7,29,60,18,22.3,55,NA,NA,NA,NA,NA,NA,55,0,1
85,0,0,1,4,14,"y",7,26,56,16,22,40,NA,NA,NA,NA,NA,NA,40,0,1
85,0,0,1,4,15,"y",7,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,16,"y",6,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,17,"y",7,29,48,15,22.5,40,NA,NA,NA,NA,NA,NA,40,0,1
85,0,0,1,4,18,"y",6,24,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,19,"y",7,29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,2,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,20,"y",6,38,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,21,"y",7,30,49,24,22,120,NA,NA,NA,NA,NA,NA,120,0,1
85,0,0,1,4,22,"y",7,24,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,23,"y",5,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,24,"y",6,26,48,18,21.3,40,NA,NA,NA,NA,NA,NA,40,0,1
85,0,0,1,4,25,"y",6,27,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,26,"y",5,26,47,18,22.4,60,NA,NA,NA,NA,NA,NA,60,0,1
85,0,0,1,4,27,"y",6,24,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,28,"y",7,24,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,29,"y",6,21,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,3,"y",6,19,42,15,22,30,NA,NA,NA,NA,NA,NA,30,0,1
85,0,0,1,4,30,"y",6,24,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,4,"y",7,18,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,5,"y",7,23,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,6,"y",6,21,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,7,"y",6,19,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
85,0,0,1,4,8,"y",7,30,59,19,22,60,NA,NA,NA,NA,NA,NA,60,0,1
85,0,0,1,4,9,"y",7,31,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,1,"y",7,61,100,23,24,125,NA,NA,NA,NA,NA,NA,125,0,1
86,5,0,5,4,10,"y",8,32,68,16,21.8,50,NA,NA,NA,NA,NA,NA,50,0,1
86,5,0,5,4,11,"y",7,63,96,24,24.2,160,NA,NA,NA,NA,NA,NA,160,0,1
86,5,0,5,4,12,"y",7,51,93,18,22,45,NA,NA,NA,NA,NA,NA,45,0,1
86,5,0,5,4,13,"y",8,64,111,19,24,100,NA,NA,NA,NA,NA,NA,100,0,1
86,5,0,5,4,14,"y",8,34,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,15,"y",7,55,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,16,"y",8,61,112,20,22.5,85,NA,NA,NA,NA,NA,NA,85,0,1
86,5,0,5,4,17,"y",8,64,111,24,23.4,125,NA,NA,NA,NA,NA,NA,125,0,1
86,5,0,5,4,18,"y",8,44,73,23,24.6,130,NA,NA,NA,NA,NA,NA,130,0,1
86,5,0,5,4,19,"y",7,69,78,26,25.5,180,NA,NA,NA,NA,NA,NA,180,0,1
86,5,0,5,4,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
86,5,0,5,4,20,"y",8,48,85,23,26,170,NA,NA,NA,NA,NA,NA,170,0,1
86,5,0,5,4,21,"y",NA,NA,NA,23,24.5,135,NA,NA,NA,NA,NA,NA,135,0,1
86,5,0,5,4,22,"y",8,54,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,23,"y",7,33,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,24,"y",NA,NA,NA,20,23.5,100,NA,NA,NA,NA,NA,NA,100,0,1
86,5,0,5,4,25,"y",8,66,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,26,"y",7,48,85,22,23.5,120,NA,NA,NA,NA,NA,NA,120,0,1
86,5,0,5,4,27,"n",8,55,114,18,22,45,NA,NA,NA,NA,NA,NA,45,0,1
86,5,0,5,4,28,"y",8,47,80,20,25,110,NA,NA,NA,NA,NA,NA,110,0,1
86,5,0,5,4,29,"y",7,59,102,21,23.8,100,NA,NA,NA,NA,NA,NA,100,0,1
86,5,0,5,4,3,"y",7,74,103,22,25,135,NA,NA,NA,NA,NA,NA,135,0,1
86,5,0,5,4,30,"y",8,42,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,4,"y",8,58,104,19,23.5,75,NA,NA,NA,NA,NA,NA,75,0,1
86,5,0,5,4,5,"y",9,58,97,20,22.8,80,NA,NA,NA,NA,NA,NA,80,0,1
86,5,0,5,4,6,"y",8,56,89,21,23.5,90,NA,NA,NA,NA,NA,NA,90,0,1
86,5,0,5,4,7,"y",7,45,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
86,5,0,5,4,8,"y",6,37,61,22,21.5,80,NA,NA,NA,NA,NA,NA,80,0,1
86,5,0,5,4,9,"y",7,39,76,18,21.5,50,NA,NA,NA,NA,NA,NA,50,0,1
9,11,0,8,1,1,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,11,0,8,1,10,"y",6,36,79,17,21.6,25,NA,NA,NA,NA,NA,NA,25,0,1
9,11,0,8,1,11,"y",10,81,133,24,26,185,NA,NA,NA,NA,NA,NA,185,0,1
9,11,0,8,1,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,11,0,8,1,13,"y",11,58,140,22,24.2,135,NA,NA,NA,NA,NA,NA,135,0,1
9,11,0,8,1,14,"y",8,57,89,24,25.7,208,NA,NA,NA,NA,NA,NA,208,0,1
9,11,0,8,1,15,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,11,0,8,1,16,"y",9,77,123,25,25.4,233,NA,NA,NA,NA,NA,NA,233,0,1
9,11,0,8,1,17,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
9,11,0,8,1,18,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
9,11,0,8,1,19,"y",10,74,130,24,25.5,232,18,24.1,98,NA,NA,NA,330,0,1
9,11,0,8,1,2,"y",9,67,124,22,24.7,130,NA,NA,NA,NA,NA,NA,130,0,1
9,11,0,8,1,20,"y",10,92,144,25,25.6,227,NA,NA,NA,NA,NA,NA,227,0,1
9,11,0,8,1,21,"y",9,67,118,23,23.5,100,19,23.5,60,NA,NA,NA,160,0,1
9,11,0,8,1,22,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,11,0,8,1,23,"y",9,87,140,27,25.5,270,17,20,31,NA,NA,NA,301,0,1
9,11,0,8,1,24,"y",9,62,114,20,25.1,130,NA,NA,NA,NA,NA,NA,130,0,1
9,11,0,8,1,25,"y",11,127,160,30,24.6,266,NA,NA,NA,NA,NA,NA,266,0,1
9,11,0,8,1,26,"y",9,70,138,25,25.6,209,NA,NA,NA,NA,NA,NA,209,0,1
9,11,0,8,1,27,"y",10,84,129,23,24.8,162,NA,NA,NA,NA,NA,NA,162,0,1
9,11,0,8,1,28,"y",9,76,125,30,25.1,273,NA,NA,NA,NA,NA,NA,273,0,1
9,11,0,8,1,29,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,11,0,8,1,3,"y",10,109,157,29,25.1,283,NA,NA,NA,NA,NA,NA,283,0,1
9,11,0,8,1,30,"y",10,80,130,28,27,275,NA,NA,NA,NA,NA,NA,275,0,1
9,11,0,8,1,4,"y",10,88,147,29,25.7,278,NA,NA,NA,NA,NA,NA,278,0,1
9,11,0,8,1,5,"y",12,93,145,28,27.7,292,NA,NA,NA,NA,NA,NA,292,0,1
9,11,0,8,1,6,"y",9,91,147,26,25.9,229,NA,NA,NA,NA,NA,NA,229,0,1
9,11,0,8,1,7,"y",10,87,126,27,27.6,300,25,26.1,210,NA,NA,NA,510,0,1
9,11,0,8,1,8,"y",5,26,62,27,26.7,266,NA,NA,NA,NA,NA,NA,266,0,1
9,11,0,8,1,9,"y",7,73,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
92,20,0,11,4,1,"y",4,15,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
92,20,0,11,4,10,"y",8,94,122,27,24.2,160,NA,NA,NA,NA,NA,NA,160,0,1
92,20,0,11,4,11,"y",8,97,148,24,24,150,17,20.2,25,NA,NA,NA,175,0,1
92,20,0,11,4,12,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
92,20,0,11,4,13,"y",8,105,160,24,24.5,145,NA,NA,NA,NA,NA,NA,145,0,1
92,20,0,11,4,14,"y",9,105,163,28,24,190,NA,NA,NA,NA,NA,NA,190,0,1
92,20,0,11,4,15,"y",8,100,148,26,24.9,165,NA,NA,NA,NA,NA,NA,165,0,1
92,20,0,11,4,16,"y",7,69,101,18,21.3,35,NA,NA,NA,NA,NA,NA,35,0,1
92,20,0,11,4,17,"y",7,105,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
92,20,0,11,4,18,"y",8,89,145,26,24,140,NA,NA,NA,NA,NA,NA,140,0,1
92,20,0,11,4,19,"y",6,68,110,25,25.5,150,NA,NA,NA,NA,NA,NA,150,0,1
92,20,0,11,4,2,"y",8,94,128,26,24,160,NA,NA,NA,NA,NA,NA,160,0,1
92,20,0,11,4,20,"y",9,92,168,25,25,120,NA,NA,NA,NA,NA,NA,120,0,1
92,20,0,11,4,21,"y",8,88,124,22,23.3,120,NA,NA,NA,NA,NA,NA,120,0,1
92,20,0,11,4,22,"y",7,91,122,29,25,210,NA,NA,NA,NA,NA,NA,210,0,1
92,20,0,11,4,23,"y",10,114,160,26,23.3,150,NA,NA,NA,NA,NA,NA,150,0,1
92,20,0,11,4,24,"y",9,99,118,25,24,120,NA,NA,NA,NA,NA,NA,120,0,1
92,20,0,11,4,25,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
92,20,0,11,4,26,"y",10,100,135,16,20.7,25,NA,NA,NA,NA,NA,NA,25,0,1
92,20,0,11,4,27,"y",8,95,128,27,23,155,NA,NA,NA,NA,NA,NA,155,0,1
92,20,0,11,4,28,"y",10,104,144,28,24.4,185,20,22,55,NA,NA,NA,240,0,1
92,20,0,11,4,29,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
92,20,0,11,4,3,"y",8,110,140,24,26,195,NA,NA,NA,NA,NA,NA,195,0,1
92,20,0,11,4,30,"y",7,NA,NA,20,22.9,70,20,21.9,55,NA,NA,NA,125,0,1
92,20,0,11,4,4,"y",9,104,146,20,22,65,15,21.5,25,NA,NA,NA,90,0,1
92,20,0,11,4,5,"y",8,102,148,24,25.5,170,NA,NA,NA,NA,NA,NA,170,0,1
92,20,0,11,4,6,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
92,20,0,11,4,7,"y",7,102,150,24,24.2,140,NA,NA,NA,NA,NA,NA,140,0,1
92,20,0,11,4,8,"y",9,117,176,25,25.5,175,NA,NA,NA,NA,NA,NA,175,0,1
92,20,0,11,4,9,"y",9,130,173,27,26.6,240,NA,NA,NA,NA,NA,NA,240,0,1
98,15,0,10,5,1,"y",8,72,122,27,24.7,180,NA,NA,NA,NA,NA,NA,180,0,1
98,15,0,10,5,10,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
98,15,0,10,5,11,"y",10,78,120,21,26,125,NA,NA,NA,NA,NA,NA,125,0,1
98,15,0,10,5,12,"y",8,86,135,25,23.5,130,NA,NA,NA,NA,NA,NA,130,0,1
98,15,0,10,5,13,"y",9,99,129,28,24.9,205,NA,NA,NA,NA,NA,NA,205,0,1
98,15,0,10,5,14,"y",9,104,130,25,24.5,155,NA,NA,NA,NA,NA,NA,155,0,1
98,15,0,10,5,15,"y",9,86,143,25,25,135,NA,NA,NA,NA,NA,NA,135,0,1
98,15,0,10,5,16,"y",9,119,150,27,26,230,NA,NA,NA,NA,NA,NA,230,0,1
98,15,0,10,5,17,"y",9,103,145,23,25,145,NA,NA,NA,NA,NA,NA,145,0,1
98,15,0,10,5,18,"y",7,53,97,22,23.7,95,NA,NA,NA,NA,NA,NA,95,0,1
98,15,0,10,5,19,"y",5,25,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
98,15,0,10,5,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
98,15,0,10,5,20,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
98,15,0,10,5,21,"y",8,95,138,21,23.7,100,NA,NA,NA,NA,NA,NA,100,0,1
98,15,0,10,5,22,"y",7,36,78,16,22,40,NA,NA,NA,NA,NA,NA,40,0,1
98,15,0,10,5,23,"y",9,88,123,28,26,170,NA,NA,NA,NA,NA,NA,170,0,1
98,15,0,10,5,24,"y",8,86,15,29,24.6,185,NA,NA,NA,NA,NA,NA,185,0,1
98,15,0,10,5,25,"y",8,70,112,26,24.8,175,NA,NA,NA,NA,NA,NA,175,0,1
98,15,0,10,5,26,"y",6,67,110,23,23.5,125,NA,NA,NA,NA,NA,NA,125,0,1
98,15,0,10,5,27,"y",7,73,116,21,23.5,75,NA,NA,NA,NA,NA,NA,75,0,1
98,15,0,10,5,28,"y",8,80,130,21,25.3,130,NA,NA,NA,NA,NA,NA,130,0,1
98,15,0,10,5,29,"y",8,86,123,25,25.3,185,NA,NA,NA,NA,NA,NA,185,0,1
98,15,0,10,5,3,"y",7,50,95,16,23,60,NA,NA,NA,NA,NA,NA,60,0,1
98,15,0,10,5,30,"y",7,33,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
98,15,0,10,5,4,"y",4,53,92,17,25,85,NA,NA,NA,NA,NA,NA,85,0,1
98,15,0,10,5,5,"y",7,75,123,22,25.2,140,NA,NA,NA,NA,NA,NA,140,0,1
98,15,0,10,5,6,"y",7,60,96,17,24,85,NA,NA,NA,NA,NA,NA,85,0,1
98,15,0,10,5,7,"y",8,65,110,26,23.5,130,NA,NA,NA,NA,NA,NA,130,0,1
98,15,0,10,5,8,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
98,15,0,10,5,9,"y",8,57,105,28,25.8,220,NA,NA,NA,NA,NA,NA,220,0,1
99,30,0,12,5,1,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
99,30,0,12,5,10,"y",9,91,142,22,22.8,115,NA,NA,NA,NA,NA,NA,115,0,1
99,30,0,12,5,11,"y",9,69,103,23,24.8,145,NA,NA,NA,NA,NA,NA,145,0,1
99,30,0,12,5,12,"y",9,88,139,26,25.8,210,NA,NA,NA,NA,NA,NA,210,0,1
99,30,0,12,5,13,"y",8,85,122,24,25.8,165,NA,NA,NA,NA,NA,NA,165,0,1
99,30,0,12,5,14,"y",10,108,160,28,25.1,195,NA,NA,NA,NA,NA,NA,195,0,1
99,30,0,12,5,15,"y",7,23,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
99,30,0,12,5,16,"y",8,101,152,20,24,120,NA,NA,NA,NA,NA,NA,120,0,1
99,30,0,12,5,17,"y",9,88,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
99,30,0,12,5,18,"y",8,66,109,28,24.3,170,17,24.8,80,NA,NA,NA,250,0,1
99,30,0,12,5,19,"y",8,70,116,26,24,175,NA,NA,NA,NA,NA,NA,175,0,1
99,30,0,12,5,2,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
99,30,0,12,5,20,"y",10,96,143,24,26.5,190,NA,NA,NA,NA,NA,NA,190,0,1
99,30,0,12,5,21,"y",9,94,148,20,27.3,125,NA,NA,NA,NA,NA,NA,125,0,1
99,30,0,12,5,22,"y",7,54,107,23,23.6,100,NA,NA,NA,NA,NA,NA,100,0,1
99,30,0,12,5,23,"y",10,95,148,26,24.5,170,NA,NA,NA,NA,NA,NA,170,0,1
99,30,0,12,5,24,"y",9,118,160,26,27.8,270,NA,NA,NA,NA,NA,NA,270,0,1
99,30,0,12,5,25,"y",9,63,120,18,23.2,65,NA,NA,NA,NA,NA,NA,65,0,1
99,30,0,12,5,26,"y",9,70,125,24,22.5,100,NA,NA,NA,NA,NA,NA,100,0,1
99,30,0,12,5,27,"y",8,61,107,15,22.6,35,13,19.5,10,NA,NA,NA,45,0,1
99,30,0,12,5,28,"y",9,113,155,17,23.7,70,19,20.8,35,NA,NA,NA,105,0,1
99,30,0,12,5,29,"y",8,74,121,25,25.3,190,NA,NA,NA,NA,NA,NA,190,0,1
99,30,0,12,5,3,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
99,30,0,12,5,30,"y",10,79,184,23,25.6,145,NA,NA,NA,NA,NA,NA,145,0,1
99,30,0,12,5,4,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
99,30,0,12,5,5,"y",8,85,146,26,25.3,175,19,22.8,75,NA,NA,NA,250,0,1
99,30,0,12,5,6,"y",10,87,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
99,30,0,12,5,7,"y",9,88,132,26,24.3,160,NA,NA,NA,NA,NA,NA,160,0,1
99,30,0,12,5,8,"y",8,76,135,24,25.8,190,NA,NA,NA,NA,NA,NA,190,0,1
99,30,0,12,5,9,"y",9,78,139,24,25.4,190,NA,NA,NA,NA,NA,NA,190,0,1
