"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","spanLong","spanShort","flower","weightAll","Dolomite_bin","realizedG","cover"
1,7,0,6,1,1,"y",46,29,"y",20,0,1,1047.7211499722
1,7,0,6,1,10,"y",46,33,"y",21,0,1,1192.23441203733
1,7,0,6,1,11,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,12,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,13,"y",47,32,"y",20,0,1,1181.23883774976
1,7,0,6,1,14,"y",44,32,"y",16,0,1,1105.84061406361
1,7,0,6,1,15,"y",53,28,"y",10,0,1,1165.53087448181
1,7,0,6,1,16,"y",50,22,"y",9,0,1,863.937979737193
1,7,0,6,1,17,"y",37,23,"y",10,0,1,668.373837051229
1,7,0,6,1,18,"y",56,11,"y",3,0,1,483.805268652828
1,7,0,6,1,19,"y",48,15,"y",18,0,1,565.486677646163
1,7,0,6,1,2,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,20,"y",52,23,"y",17,0,1,939.336203423348
1,7,0,6,1,21,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,22,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,23,"y",47,31,"n",19,0,1,1144.32512407008
1,7,0,6,1,24,"y",34,33,"y",9,0,1,881.216739331937
1,7,0,6,1,25,"y",48,23,"y",18,0,1,867.079572390783
1,7,0,6,1,26,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,27,"y",49,33,"y",8,0,1,1269.98883021367
1,7,0,6,1,28,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,29,"y",49,36,"y",16,0,1,1385.4423602331
1,7,0,6,1,3,"y",45,26,"y",23,0,1,918.915851175014
1,7,0,6,1,30,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,31,"y",51,35,"y",12,0,1,1401.93572166445
1,7,0,6,1,32,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,33,"y",44,28,"y",15,0,1,967.610537305656
1,7,0,6,1,34,"y",41,20,"y",5,0,1,644.026493985908
1,7,0,6,1,35,"y",35,25,"y",5,0,1,687.223392972767
1,7,0,6,1,36,"y",51,37,"y",24,0,1,1482.04633433098
1,7,0,6,1,37,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,38,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,39,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,4,"n",NA,NA,NA,NA,0,0,NA
1,7,0,6,1,5,"y",NA,NA,NA,NA,0,1,NA
1,7,0,6,1,6,"y",NA,NA,NA,NA,0,1,NA
1,7,0,6,1,7,"y",37,18,"y",4,0,1,523.075176822701
1,7,0,6,1,8,"y",43,20,"y",12,0,1,675.442420521806
1,7,0,6,1,9,"y",43,25,"y",14,0,1,844.303025652257
112,20,0,11,5,1,"y",60,58,"y",45,0,1,2733.18560862312
112,20,0,11,5,10,"y",52,45,"y",55,0,1,1837.83170235003
112,20,0,11,5,11,"y",59,43,"y",40,0,1,1992.55514053933
112,20,0,11,5,12,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,13,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,14,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,15,"y",45,41,"y",22,0,1,1449.05961146829
112,20,0,11,5,16,"y",61,37,"y",22,0,1,1772.64365478804
112,20,0,11,5,17,"y",56,34,"y",5,0,1,1495.39810310874
112,20,0,11,5,18,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,19,"y",NA,NA,NA,NA,0,1,NA
112,20,0,11,5,2,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,20,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,21,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,22,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,23,"y",NA,NA,NA,NA,0,1,NA
112,20,0,11,5,24,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,25,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,26,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,27,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,28,"y",62,51,"y",80,0,1,2483.42899266273
112,20,0,11,5,29,"y",NA,NA,NA,NA,0,1,NA
112,20,0,11,5,3,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,30,"y",49,44,"y",61,0,1,1693.3184402849
112,20,0,11,5,31,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,32,"y",62,36,"y",61,0,1,1753.0087007031
112,20,0,11,5,33,"y",61,38,"y",52,0,1,1820.55294275529
112,20,0,11,5,34,"n",NA,NA,NA,21,0,0,NA
112,20,0,11,5,35,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,36,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,37,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,38,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,39,"y",74,54,"y",94,0,1,3138.4510609362
112,20,0,11,5,4,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,5,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,6,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,7,"y",59,48,"y",15,0,1,2224.24759874157
112,20,0,11,5,8,"n",NA,NA,NA,NA,0,0,NA
112,20,0,11,5,9,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,1,"y",39,28,"y",10,0,1,857.654794430013
12,0,0,1,1,10,"y",39,38,"n",NA,0,1,1163.96007815502
12,0,0,1,1,11,"y",50,35,"y",11,0,1,1374.44678594553
12,0,0,1,1,12,"y",42,30,"y",26,0,1,989.601685880785
12,0,0,1,1,13,"y",45,39,"y",25,0,1,1378.37377676252
12,0,0,1,1,14,"y",55,40,"y",29,0,1,1727.87595947439
12,0,0,1,1,15,"y",38,29,"y",NA,0,1,865.508776063988
12,0,0,1,1,16,"y",47,39,"y",35,0,1,1439.63483350752
12,0,0,1,1,17,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,18,"y",NA,NA,NA,NA,0,1,NA
12,0,0,1,1,19,"y",46,37,"y",18,0,1,1336.74767410246
12,0,0,1,1,2,"y",58,49,"y",45,0,1,2232.10158037555
12,0,0,1,1,20,"y",50,33,"y",42,0,1,1295.90696960579
12,0,0,1,1,21,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,22,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,23,"y",NA,NA,NA,NA,0,1,NA
12,0,0,1,1,24,"y",48,40,"y",23,0,1,1507.9644737231
12,0,0,1,1,25,"y",51,44,"n",10,0,1,1762.43347866387
12,0,0,1,1,26,"y",40,31,"n",26,0,1,973.893722612836
12,0,0,1,1,27,"y",47,38,"y",31,0,1,1402.72111982784
12,0,0,1,1,28,"y",53,31,"y",13,0,1,1290.40918246201
12,0,0,1,1,29,"y",51,36,"y",25,0,1,1441.99102799772
12,0,0,1,1,3,"y",46,36,"y",4,0,1,1300.61935858617
12,0,0,1,1,30,"y",50,34,"y",5,0,1,1335.17687777566
12,0,0,1,1,31,"y",NA,NA,NA,NA,0,1,NA
12,0,0,1,1,32,"y",50,38,"y",5,0,1,1492.25651045515
12,0,0,1,1,33,"y",55,34,"y",27,0,1,1468.69456555323
12,0,0,1,1,34,"y",42,30,"y",25,0,1,989.601685880785
12,0,0,1,1,35,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,36,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,37,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,38,"y",53,37,"y",33,0,1,1540.1657984224
12,0,0,1,1,39,"y",49,46,"y",34,0,1,1770.28746029785
12,0,0,1,1,4,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,5,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,6,"n",NA,NA,NA,NA,0,0,NA
12,0,0,1,1,7,"y",58,37,"y",21,0,1,1685.46445865092
12,0,0,1,1,8,"y",45,32,"y",NA,0,1,1130.97335529233
12,0,0,1,1,9,"y",58,39,"y",42,0,1,1776.57064560503
13,5,0,5,1,1,"y",43,33,"y",19,0,1,1114.47999386098
13,5,0,5,1,10,"n",33,27,"n",NA,0,1,699.789763587126
13,5,0,5,1,11,"y",44,38,"y",34,0,1,1313.18572920053
13,5,0,5,1,12,"y",44,23,"y",5,0,1,794.822941358218
13,5,0,5,1,13,"n",65,44,"y",49,0,1,2246.2387473167
13,5,0,5,1,14,"y",45,25,"y",20,0,1,883.572933822129
13,5,0,5,1,15,"y",39,21,"y",4,0,1,643.24109582251
13,5,0,5,1,16,"y",49,38,"y",17,0,1,1462.41138024605
13,5,0,5,1,17,"y",33,19,"y",16,0,1,492.4446484502
13,5,0,5,1,18,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,19,"y",61,37,"y",15,0,1,1772.64365478804
13,5,0,5,1,2,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,20,"y",51,25,"y",8,0,1,1001.38265833175
13,5,0,5,1,21,"y",55,30,"y",24,0,1,1295.90696960579
13,5,0,5,1,22,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,23,"y",60,34,"y",36,0,1,1602.21225333079
13,5,0,5,1,24,"y",50,32,"y",26,0,1,1256.63706143592
13,5,0,5,1,25,"y",44,40,"y",31,0,1,1382.30076757951
13,5,0,5,1,26,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,27,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,28,"y",49,37,"y",4,0,1,1423.92687023957
13,5,0,5,1,29,"y",48,31,"y",19,0,1,1168.6724671354
13,5,0,5,1,3,"y",38,28,"y",NA,0,1,835.663645854885
13,5,0,5,1,30,"y",55,30,"y",25,0,1,1295.90696960579
13,5,0,5,1,31,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,32,"y",59,38,"y",29,0,1,1760.86268233708
13,5,0,5,1,33,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,34,"y",47,28,"y",16,0,1,1033.58398303104
13,5,0,5,1,35,"y",46,33,"y",23,0,1,1192.23441203733
13,5,0,5,1,36,"y",59,37,"y",19,0,1,1714.52419069663
13,5,0,5,1,37,"y",53,47,"y",4,0,1,1956.42682502304
13,5,0,5,1,38,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,39,"y",51,29,"y",19,0,1,1161.60388366483
13,5,0,5,1,4,"y",NA,NA,NA,NA,0,1,NA
13,5,0,5,1,5,"y",57,31,"y",31,0,1,1387.79855472329
13,5,0,5,1,6,"y",52,32,"y",19,0,1,1306.90254389335
13,5,0,5,1,7,"n",NA,NA,NA,NA,0,0,NA
13,5,0,5,1,8,"y",58,33,"y",13,0,1,1503.25208474272
13,5,0,5,1,9,"y",54,35,"y",26,0,1,1484.40252882118
14,0.4,0,2,1,1,"y",33,22,"y",6,0,1,570.199066626548
14,0.4,0,2,1,10,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,11,"y",25,9,"n",NA,0,1,176.714586764426
14,0.4,0,2,1,12,"y",43,21,"y",14,0,1,709.214541547896
14,0.4,0,2,1,13,"y",32,12,"y",6,0,1,301.59289474462
14,0.4,0,2,1,14,"y",39,31,"y",11,0,1,949.546379547515
14,0.4,0,2,1,15,"y",41,12,"y",4,0,1,386.415896391544
14,0.4,0,2,1,16,"y",47,25,"y",22,0,1,922.842841992002
14,0.4,0,2,1,17,"n",NA,NA,NA,19,0,0,NA
14,0.4,0,2,1,18,"y",30,23,"n",8,0,1,541.924732744239
14,0.4,0,2,1,19,"y",42,24,"y",17,0,1,791.681348704628
14,0.4,0,2,1,2,"y",22,6,"n",1,0,1,103.672557568463
14,0.4,0,2,1,20,"y",16,14,"n",1,0,1,175.929188601028
14,0.4,0,2,1,21,"y",37,24,"y",4,0,1,697.433569096934
14,0.4,0,2,1,22,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,23,"y",34,11,"y",NA,0,1,293.738913110646
14,0.4,0,2,1,24,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,25,"y",48,31,"y",22,0,1,1168.6724671354
14,0.4,0,2,1,26,"y",35,26,"y",11,0,1,714.712328691678
14,0.4,0,2,1,27,"y",39,38,"y",13,0,1,1163.96007815502
14,0.4,0,2,1,28,"y",25,16,"n",3,0,1,314.159265358979
14,0.4,0,2,1,29,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,3,"y",21,11,"n",5,0,1,181.426975744811
14,0.4,0,2,1,30,"y",30,16,"y",7,0,1,376.991118430775
14,0.4,0,2,1,31,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,32,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,33,"y",31,25,"y",8,0,1,608.683576633022
14,0.4,0,2,1,34,"y",19,13,"n",4,0,1,193.99334635917
14,0.4,0,2,1,35,"y",37,30,"y",10,0,1,871.791961371168
14,0.4,0,2,1,36,"y",35,26,"y",NA,0,1,714.712328691678
14,0.4,0,2,1,37,"y",40,22,"y",7,0,1,691.150383789755
14,0.4,0,2,1,38,"y",34,19,"y",7,0,1,507.367213554752
14,0.4,0,2,1,39,"y",34,27,"y",10,0,1,720.995513998858
14,0.4,0,2,1,4,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,5,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,6,"n",NA,NA,NA,NA,0,0,NA
14,0.4,0,2,1,7,"y",35,22,"y",22,0,1,604.756585816035
14,0.4,0,2,1,8,"y",25,14,"n",8,0,1,274.889357189107
14,0.4,0,2,1,9,"y",34,15,"n",7,0,1,400.553063332699
16,13,0,9,1,1,"y",41,38,"y",17,0,1,1223.65033857322
16,13,0,9,1,10,"y",50,46,"y",7,0,1,1806.41577581413
16,13,0,9,1,11,"y",61,48,"y",35,0,1,2299.64582242773
16,13,0,9,1,12,"y",62,58,"y",38,0,1,2824.29179557722
16,13,0,9,1,13,"y",48,44,"y",NA,0,1,1658.76092109541
16,13,0,9,1,14,"y",56,44,"y",NA,0,1,1935.22107461131
16,13,0,9,1,15,"y",47,33,"n",13,0,1,1218.15255142944
16,13,0,9,1,16,"y",66,45,"y",22,0,1,2332.63254529042
16,13,0,9,1,17,"n",NA,NA,NA,NA,0,0,NA
16,13,0,9,1,18,"n",NA,NA,NA,NA,0,0,NA
16,13,0,9,1,19,"y",62,43,"y",16,0,1,2093.8715036176
16,13,0,9,1,2,"y",55,38,"y",48,0,1,1641.48216150067
16,13,0,9,1,20,"y",42,40,"y",23,0,1,1319.46891450771
16,13,0,9,1,21,"n",NA,NA,NA,NA,0,0,NA
16,13,0,9,1,22,"y",60,53,"y",41,0,1,2497.56615960389
16,13,0,9,1,23,"y",41,36,"y",19,0,1,1159.24768917463
16,13,0,9,1,24,"y",52,30,"n",5,0,1,1225.22113490002
16,13,0,9,1,25,"y",52,47,"y",7,0,1,1919.51311134336
16,13,0,9,1,26,"y",69,46,"y",40,0,1,2492.8537706235
16,13,0,9,1,27,"y",55,47,"y",23,0,1,2030.2542523824
16,13,0,9,1,28,"y",62,45,"n",53,0,1,2191.26087587888
16,13,0,9,1,29,"y",56,43,"y",34,0,1,1891.23877746106
16,13,0,9,1,3,"y",66,44,"y",NA,0,1,2280.79626650619
16,13,0,9,1,30,"n",NA,NA,NA,10,0,0,NA
16,13,0,9,1,31,"y",61,48,"y",30,0,1,2299.64582242773
16,13,0,9,1,32,"y",53,45,"y",17,0,1,1873.17461970291
16,13,0,9,1,33,"y",63,42,"y",22,0,1,2078.16354034965
16,13,0,9,1,34,"y",69,33,"y",32,0,1,1788.35161805599
16,13,0,9,1,35,"y",63,33,"y",9,0,1,1632.8427817033
16,13,0,9,1,36,"y",62,34,"y",24,0,1,1655.61932844182
16,13,0,9,1,37,"y",59,43,"y",NA,0,1,1992.55514053933
16,13,0,9,1,38,"y",59,35,"y",NA,0,1,1621.84720741573
16,13,0,9,1,39,"y",63,42,"y",41,0,1,2078.16354034965
16,13,0,9,1,4,"y",63,39,"y",28,0,1,1929.72328746753
16,13,0,9,1,5,"n",NA,NA,NA,NA,0,0,NA
16,13,0,9,1,6,"y",60,49,"y",43,0,1,2309.0706003885
16,13,0,9,1,7,"n",NA,NA,NA,NA,0,0,NA
16,13,0,9,1,8,"y",51,47,"y",32,0,1,1882.59939766368
16,13,0,9,1,9,"y",49,39,"y",NA,0,1,1500.89589025252
17,9,0,7,1,1,"y",52,42,"y",45,0,1,1715.30958886003
17,9,0,7,1,10,"y",62,41,"y",24,0,1,1996.48213135631
17,9,0,7,1,11,"y",74,37,"y",26,0,1,2150.42017138221
17,9,0,7,1,12,"y",62,40,"y",23,0,1,1947.78744522567
17,9,0,7,1,13,"y",59,38,"y",25,0,1,1760.86268233708
17,9,0,7,1,14,"y",54,45,"n",26,0,1,1908.5175370558
17,9,0,7,1,15,"y",56,56,"y",37,0,1,2463.0086404144
17,9,0,7,1,16,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,17,"y",66,52,"y",30,0,1,2695.48649678004
17,9,0,7,1,18,"y",53,28,"y",17,0,1,1165.53087448181
17,9,0,7,1,19,"y",60,45,"y",NA,0,1,2120.57504117311
17,9,0,7,1,2,"y",48,28,"y",18,0,1,1055.57513160617
17,9,0,7,1,20,"y",55,40,"y",23,0,1,1727.87595947439
17,9,0,7,1,21,"y",52,47,"y",23,0,1,1919.51311134336
17,9,0,7,1,22,"y",31,24,"y",NA,0,1,584.336233567701
17,9,0,7,1,23,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,24,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,25,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,26,"y",69,53,"y",48,0,1,2872.20108354447
17,9,0,7,1,27,"y",NA,NA,NA,16,0,1,NA
17,9,0,7,1,28,"y",52,52,"y",61,0,1,2123.7166338267
17,9,0,7,1,29,"y",62,61,"y",55,0,1,2970.37585396915
17,9,0,7,1,3,"y",50,37,"y",24,0,1,1452.98660228528
17,9,0,7,1,30,"y",71,50,"y",22,0,1,2788.16348006094
17,9,0,7,1,31,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,32,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,33,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,34,"y",24,18,"n",16,0,1,339.292006587698
17,9,0,7,1,35,"y",66,60,"y",NA,0,1,3110.1767270539
17,9,0,7,1,36,"n",NA,NA,NA,NA,0,0,NA
17,9,0,7,1,37,"y",54,43,"y",NA,0,1,1823.69453540887
17,9,0,7,1,38,"y",53,31,"y",36,0,1,1290.40918246201
17,9,0,7,1,39,"y",43,40,"y",NA,0,1,1350.88484104361
17,9,0,7,1,4,"y",68,40,"y",23,0,1,2136.28300444106
17,9,0,7,1,5,"y",70,36,"y",NA,0,1,1979.20337176157
17,9,0,7,1,6,"y",63,40,"y",14,0,1,1979.20337176157
17,9,0,7,1,7,"y",60,31,"y",30,0,1,1460.84058391925
17,9,0,7,1,8,"y",72,45,"y",23,0,1,2544.69004940773
17,9,0,7,1,9,"y",59,32,"y",NA,0,1,1482.83173249438
2,20,0,11,1,1,"n",NA,NA,NA,NA,0,0,NA
2,20,0,11,1,10,"y",63,38,"y",33,0,1,1880.24320317349
2,20,0,11,1,11,"y",60,36,"y",33,0,1,1696.46003293849
2,20,0,11,1,12,"y",42,27,"y",5,0,1,890.641517292706
2,20,0,11,1,13,"y",56,32,"y",46,0,1,1407.43350880823
2,20,0,11,1,14,"y",75,70,"y",45,0,1,4123.3403578366
2,20,0,11,1,15,"y",70,60,"y",10,0,1,3298.67228626928
2,20,0,11,1,16,"y",53,25,"y",NA,0,1,1040.65256650162
2,20,0,11,1,17,"y",52,37,"y",24,0,1,1511.10606637669
2,20,0,11,1,18,"y",62,23,"y",16,0,1,1119.97778100476
2,20,0,11,1,19,"y",53,30,"y",6,0,1,1248.78307980194
2,20,0,11,1,2,"n",NA,NA,NA,5,0,0,NA
2,20,0,11,1,20,"y",64,25,"y",9,0,1,1256.63706143592
2,20,0,11,1,21,"y",73,40,"y",38,0,1,2293.36263712055
2,20,0,11,1,22,"y",60,26,"y",19,0,1,1225.22113490002
2,20,0,11,1,23,"y",65,31,"y",25,0,1,1582.57729924586
2,20,0,11,1,24,"y",69,37,"y",15,0,1,2005.12151115369
2,20,0,11,1,25,"y",55,28,"y",14,0,1,1209.51317163207
2,20,0,11,1,26,"y",62,33,"y",17,0,1,1606.92464231118
2,20,0,11,1,27,"n",NA,NA,NA,NA,0,0,NA
2,20,0,11,1,28,"y",68,45,"y",42,0,1,2403.31837999619
2,20,0,11,1,29,"y",62,52,"y",NA,0,1,2532.12367879337
2,20,0,11,1,3,"y",64,37,"y",50,0,1,1859.82285092516
2,20,0,11,1,30,"y",68,44,"y",26,0,1,2349.91130488517
2,20,0,11,1,31,"y",63,40,"y",21,0,1,1979.20337176157
2,20,0,11,1,32,"y",60,40,"y",NA,0,1,1884.95559215388
2,20,0,11,1,33,"y",62,41,"y",22,0,1,1996.48213135631
2,20,0,11,1,34,"y",54,41,"y",25,0,1,1738.87153376195
2,20,0,11,1,35,"y",50,36,"y",23,0,1,1413.71669411541
2,20,0,11,1,36,"y",53,23,"y",35,0,1,957.400361181489
2,20,0,11,1,37,"n",NA,NA,NA,NA,0,0,NA
