"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","spanLong","spanShort","flower","weightAll","Dolomite_bin","realizedG","cover"
2,20,0,11,1,38,"y",65,43,"y",33,0,1,2195.18786669587
2,20,0,11,1,39,"y",59,48,"y",41,0,1,2224.24759874157
2,20,0,11,1,4,"y",67,40,"y",35,0,1,2104.86707790516
2,20,0,11,1,5,"y",67,35,"y",33,0,1,1841.75869316702
2,20,0,11,1,6,"y",39,42,"y",4,0,1,1286.48219164502
2,20,0,11,1,7,"y",NA,NA,NA,NA,0,1,NA
2,20,0,11,1,8,"y",61,36,"y",23,0,1,1724.7343668208
2,20,0,11,1,9,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,1,"y",67,56,"y",36,0,1,2946.81390906723
23,30,0,12,1,10,"y",60,33,"y",33,0,1,1555.08836352695
23,30,0,12,1,11,"y",60,36,"y",46,0,1,1696.46003293849
23,30,0,12,1,12,"y",50,34,"y",1,0,1,1335.17687777566
23,30,0,12,1,13,"y",50,34,"y",24,0,1,1335.17687777566
23,30,0,12,1,14,"y",68,57,"y",18,0,1,3044.20328132851
23,30,0,12,1,15,"y",66,49,"y",23,0,1,2539.97766042735
23,30,0,12,1,16,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,17,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,18,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,19,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,2,"y",56,42,"y",NA,0,1,1847.2564803108
23,30,0,12,1,20,"y",72,46,"y",33,0,1,2601.23871717235
23,30,0,12,1,21,"y",85,55,"y",38,0,1,3671.73641388307
23,30,0,12,1,22,"y",63,47,"y",43,0,1,2325.56396181984
23,30,0,12,1,23,"y",68,46,"n",23,0,1,2456.72545510722
23,30,0,12,1,24,"y",67,48,"y",NA,0,1,2525.84049348619
23,30,0,12,1,25,"y",65,36,"y",23,0,1,1837.83170235003
23,30,0,12,1,26,"y",61,60,"y",60,0,1,2874.55727803466
23,30,0,12,1,27,"y",51,34,"y",27,0,1,1361.88041533118
23,30,0,12,1,28,"y",58,43,"y",NA,0,1,1958.78301951324
23,30,0,12,1,29,"y",57,42,"y",36,0,1,1880.24320317349
23,30,0,12,1,3,"y",56,31,"y",49,0,1,1363.45121165797
23,30,0,12,1,30,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,31,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,32,"y",NA,NA,NA,NA,0,1,NA
23,30,0,12,1,33,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,34,"y",64,45,"y",41,0,1,2261.94671058465
23,30,0,12,1,35,"y",63,54,"y",20,0,1,2671.92455187812
23,30,0,12,1,36,"y",66,34,"y",32,0,1,1762.43347866387
23,30,0,12,1,37,"y",59,39,"y",32,0,1,1807.20117397753
23,30,0,12,1,38,"y",57,40,"y",37,0,1,1790.70781254618
23,30,0,12,1,39,"y",59,49,"n",25,0,1,2270.58609038202
23,30,0,12,1,4,"y",56,30,"y",NA,0,1,1319.46891450771
23,30,0,12,1,5,"y",67,50,"y",24,0,1,2631.08384738145
23,30,0,12,1,6,"n",NA,NA,NA,NA,0,0,NA
23,30,0,12,1,7,"y",56,32,"y",21,0,1,1407.43350880823
23,30,0,12,1,8,"y",49,34,"y",27,0,1,1308.47334022015
23,30,0,12,1,9,"y",61,51,"y",NA,0,1,2443.37368632946
27,3,0,4,2,1,"y",31,22,"y",NA,0,1,535.64154743706
27,3,0,4,2,10,"y",42,22,"y",19,0,1,725.707902979242
27,3,0,4,2,11,"y",38,16,"y",5,0,1,477.522083345649
27,3,0,4,2,12,"y",48,34,"y",21,0,1,1281.76980266464
27,3,0,4,2,13,"n",NA,NA,NA,20,0,0,NA
27,3,0,4,2,14,"n",NA,NA,NA,NA,0,0,NA
27,3,0,4,2,15,"n",NA,NA,NA,NA,0,0,NA
27,3,0,4,2,16,"y",43,29,"y",36,0,1,979.391509756618
27,3,0,4,2,17,"y",40,22,"y",21,0,1,691.150383789755
27,3,0,4,2,18,"n",NA,NA,NA,NA,0,0,NA
27,3,0,4,2,19,"y",45,26,"y",NA,0,1,918.915851175014
27,3,0,4,2,2,"y",46,38,"y",42,0,1,1372.87598961874
27,3,0,4,2,20,"y",50,47,"y",NA,0,1,1845.685683984
27,3,0,4,2,21,"n",NA,NA,NA,NA,0,0,NA
27,3,0,4,2,22,"y",38,25,"y",9,0,1,746.128255227576
27,3,0,4,2,23,"y",NA,NA,NA,NA,0,1,NA
27,3,0,4,2,24,"y",43,30,"y",18,0,1,1013.16363078271
27,3,0,4,2,25,"y",38,23,"y",4,0,1,686.43799480937
27,3,0,4,2,26,"y",46,43,"y",31,0,1,1553.51756720015
27,3,0,4,2,27,"y",38,20,"y",19,0,1,596.902604182061
27,3,0,4,2,28,"y",47,23,"n",38,0,1,849.015414632642
27,3,0,4,2,29,"y",53,24,"y",23,0,1,999.026463841554
27,3,0,4,2,3,"y",46,32,"y",28,0,1,1156.10609652104
27,3,0,4,2,30,"y",39,19,"y",NA,0,1,581.980039077509
27,3,0,4,2,31,"y",34,18,"y",NA,0,1,480.663675999238
27,3,0,4,2,32,"y",43,33,"y",NA,0,1,1114.47999386098
27,3,0,4,2,33,"y",52,23,"y",32,0,1,939.336203423348
27,3,0,4,2,34,"y",45,25,"y",19,0,1,883.572933822129
27,3,0,4,2,35,"y",40,23,"y",10,0,1,722.566310325652
27,3,0,4,2,36,"y",48,21,"y",24,0,1,791.681348704628
27,3,0,4,2,37,"y",46,27,"y",15,0,1,975.464518939631
27,3,0,4,2,38,"y",48,13,"y",26,0,1,490.088453960008
27,3,0,4,2,39,"y",53,42,"y",50,0,1,1748.29631172272
27,3,0,4,2,4,"n",NA,NA,NA,NA,0,0,NA
27,3,0,4,2,5,"y",32,13,"y",47,0,1,326.725635973339
27,3,0,4,2,6,"y",44,33,"y",25,0,1,1140.39813325309
27,3,0,4,2,7,"y",41,38,"y",27,0,1,1223.65033857322
27,3,0,4,2,8,"n",NA,NA,NA,18,0,0,NA
27,3,0,4,2,9,"y",35,24,"y",17,0,1,659.734457253857
30,7,0,6,2,1,"y",50,42,"y",44,0,1,1649.33614313464
30,7,0,6,2,10,"y",50,35,"y",44,0,1,1374.44678594553
30,7,0,6,2,11,"y",43,22,"y",1,0,1,742.986662573986
30,7,0,6,2,12,"y",50,41,"y",40,0,1,1610.06623496477
30,7,0,6,2,13,"y",53,48,"y",36,0,1,1998.05292768311
30,7,0,6,2,14,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,15,"y",55,39,"y",52,0,1,1684.67906048753
30,7,0,6,2,16,"y",60,28,"y",22,0,1,1319.46891450771
30,7,0,6,2,17,"y",51,28,"y",12,0,1,1121.54857733156
30,7,0,6,2,18,"y",53,23,"y",NA,0,1,957.400361181489
30,7,0,6,2,19,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,2,"y",49,42,"y",32,0,1,1616.34942027195
30,7,0,6,2,20,"y",50,34,"y",5,0,1,1335.17687777566
30,7,0,6,2,21,"y",56,37,"y",37,0,1,1627.34499455951
30,7,0,6,2,22,"y",54,38,"y",30,0,1,1611.63703129156
30,7,0,6,2,23,"y",49,33,"y",18,0,1,1269.98883021367
30,7,0,6,2,24,"y",51,36,"y",35,0,1,1441.99102799772
30,7,0,6,2,25,"y",41,37,"y",33,0,1,1191.44901387393
30,7,0,6,2,26,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,27,"y",54,49,"y",50,0,1,2078.16354034965
30,7,0,6,2,28,"y",49,38,"y",32,0,1,1462.41138024605
30,7,0,6,2,29,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,3,"y",56,38,"y",38,0,1,1671.32729170977
30,7,0,6,2,30,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,31,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,32,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,33,"y",49,36,"y",21,0,1,1385.4423602331
30,7,0,6,2,34,"y",50,27,"y",23,0,1,1060.28752058656
30,7,0,6,2,35,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,36,"y",47,40,"y",24,0,1,1476.5485471872
30,7,0,6,2,37,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,38,"y",62,48,"y",58,0,1,2337.34493427081
30,7,0,6,2,39,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,4,"y",54,40,"y",7,0,1,1696.46003293849
30,7,0,6,2,5,"y",54,37,"y",21,0,1,1569.2255304681
30,7,0,6,2,6,"n",NA,NA,NA,NA,0,0,NA
30,7,0,6,2,7,"y",61,45,"y",26,0,1,2155.917958526
30,7,0,6,2,8,"y",47,28,"y",32,0,1,1033.58398303104
30,7,0,6,2,9,"y",55,37,"y",22,0,1,1598.28526251381
33,0.4,0,2,2,1,"y",26,23,"y",NA,0,1,469.668101711674
33,0.4,0,2,2,10,"n",38,26,"y",NA,0,1,775.973385436679
33,0.4,0,2,2,11,"y",38,30,"n",26,0,1,895.353906273091
33,0.4,0,2,2,12,"y",44,31,"y",NA,0,1,1071.28309487412
33,0.4,0,2,2,13,"y",36,28,"y",21,0,1,791.681348704628
33,0.4,0,2,2,14,"y",45,40,"y",40,0,1,1413.71669411541
33,0.4,0,2,2,15,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,16,"y",50,33,"y",32,0,1,1295.90696960579
33,0.4,0,2,2,17,"y",45,29,"y",20,0,1,1024.94460323367
33,0.4,0,2,2,18,"y",46,26,"y",12,0,1,939.336203423348
33,0.4,0,2,2,19,"y",47,30,"y",28,0,1,1107.4114103904
33,0.4,0,2,2,2,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,20,"y",40,29,"y",29,0,1,911.06186954104
33,0.4,0,2,2,21,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,22,"y",50,30,"y",11,0,1,1178.09724509617
33,0.4,0,2,2,23,"y",44,34,"y",NA,0,1,1174.95565244258
33,0.4,0,2,2,24,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,25,"y",48,46,"y",38,0,1,1734.15914478157
33,0.4,0,2,2,26,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,27,"y",47,32,"y",24,0,1,1181.23883774976
33,0.4,0,2,2,28,"y",38,23,"y",15,0,1,686.43799480937
33,0.4,0,2,2,29,"y",44,34,"y",8,0,1,1174.95565244258
33,0.4,0,2,2,3,"y",45,45,"y",32,0,1,1590.43128087983
33,0.4,0,2,2,30,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,31,"y",48,36,"y",31,0,1,1357.16802635079
33,0.4,0,2,2,32,"y",47,28,"n",NA,0,1,1033.58398303104
33,0.4,0,2,2,33,"y",48,21,"y",17,0,1,791.681348704628
33,0.4,0,2,2,34,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,35,"y",36,33,"y",NA,0,1,933.053018116169
33,0.4,0,2,2,36,"y",51,27,"y",14,0,1,1081.49327099829
33,0.4,0,2,2,37,"y",51,38,"y",26,0,1,1522.10164066425
33,0.4,0,2,2,38,"y",56,45,"y",47,0,1,1979.20337176157
33,0.4,0,2,2,39,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,4,"y",43,34,"y",NA,0,1,1148.25211488707
33,0.4,0,2,2,5,"y",50,38,"y",37,0,1,1492.25651045515
33,0.4,0,2,2,6,"n",NA,NA,NA,NA,0,0,NA
33,0.4,0,2,2,7,"y",38,28,"y",15,0,1,835.663645854885
33,0.4,0,2,2,8,"y",46,32,"y",22,0,1,1156.10609652104
33,0.4,0,2,2,9,"y",43,29,"y",26,0,1,979.391509756618
35,15,0,10,2,1,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,10,"y",53,47,"y",30,0,1,1956.42682502304
35,15,0,10,2,11,"y",68,45,"y",39,0,1,2403.31837999619
35,15,0,10,2,12,"y",66,44,"y",60,0,1,2280.79626650619
35,15,0,10,2,13,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,14,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,15,"y",61,57,"y",16,0,1,2730.82941413293
35,15,0,10,2,16,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,17,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,18,"y",57,40,"y",45,0,1,1790.70781254618
35,15,0,10,2,19,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,2,"y",69,49,"y",48,0,1,2655.43119044677
35,15,0,10,2,20,"y",61,49,"y",32,0,1,2347.55511039497
35,15,0,10,2,21,"y",42,28,"n",30,0,1,923.628240155399
35,15,0,10,2,22,"y",70,44,"y",48,0,1,2419.02634326414
35,15,0,10,2,23,"y",69,48,"y",11,0,1,2601.23871717235
35,15,0,10,2,24,"y",68,50,"y",43,0,1,2670.35375555132
35,15,0,10,2,25,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,26,"y",58,30,"y",15,0,1,1366.59280431156
35,15,0,10,2,27,"y",63,48,"y",18,0,1,2375.04404611388
35,15,0,10,2,28,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,29,"y",69,34,"y",NA,0,1,1842.54409133041
35,15,0,10,2,3,"y",78,51,"y",46,0,1,3124.31389399505
35,15,0,10,2,30,"y",71,37,"y",47,0,1,2063.2409752451
35,15,0,10,2,31,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,32,"y",58,38,"y",33,0,1,1731.01755212798
35,15,0,10,2,33,"y",65,48,"y",51,0,1,2450.44226980004
35,15,0,10,2,34,"y",NA,NA,NA,NA,0,1,NA
35,15,0,10,2,35,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,36,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,37,"y",68,58,"y",24,0,1,3097.61035643954
35,15,0,10,2,38,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,39,"y",65,39,"y",54,0,1,1990.98434421253
35,15,0,10,2,4,"y",66,35,"y",17,0,1,1814.26975744811
35,15,0,10,2,5,"y",72,44,"y",45,0,1,2488.14138164312
35,15,0,10,2,6,"n",NA,NA,NA,NA,0,0,NA
35,15,0,10,2,7,"y",69,47,"y",49,0,1,2547.04624389792
35,15,0,10,2,8,"y",53,52,"y",NA,0,1,2164.55733832337
35,15,0,10,2,9,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,1,"y",60,35,"y",23,0,1,1649.33614313464
37,30,0,12,2,10,"n",NA,NA,NA,20,0,0,NA
37,30,0,12,2,11,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,12,"y",80,62,"y",47,0,1,3895.57489045134
37,30,0,12,2,13,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,14,"y",64,54,"y",31,0,1,2714.33605270158
37,30,0,12,2,15,"y",60,27,"y",12,0,1,1272.34502470387
37,30,0,12,2,16,"y",70,45,"y",48,0,1,2474.00421470196
37,30,0,12,2,17,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,18,"y",NA,NA,NA,NA,0,1,NA
37,30,0,12,2,19,"y",62,56,"y",NA,0,1,2726.90242331594
37,30,0,12,2,2,"y",52,40,"y",43,0,1,1633.62817986669
37,30,0,12,2,20,"y",44,36,"y",1,0,1,1244.07069082156
37,30,0,12,2,21,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,22,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,23,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,24,"y",63,46,"n",82,0,1,2276.08387752581
37,30,0,12,2,25,"y",74,52,"y",32,0,1,3022.21213275338
37,30,0,12,2,26,"y",68,46,"y",80,0,1,2456.72545510722
37,30,0,12,2,27,"y",65,64,"y",35,0,1,3267.25635973338
37,30,0,12,2,28,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,29,"y",42,34,"y",7,0,1,1121.54857733156
37,30,0,12,2,3,"y",64,61,"y",48,0,1,3066.19442990364
37,30,0,12,2,30,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,31,"y",68,60,"y",46,0,1,3204.42450666159
37,30,0,12,2,32,"y",70,65,"y",30,0,1,3573.56164345839
37,30,0,12,2,33,"y",NA,NA,NA,NA,0,1,NA
37,30,0,12,2,34,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,35,"y",54,40,"y",76,0,1,1696.46003293849
37,30,0,12,2,36,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,37,"y",66,45,"y",78,0,1,2332.63254529042
37,30,0,12,2,38,"y",58,30,"y",66,0,1,1366.59280431156
37,30,0,12,2,39,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,4,"n",NA,NA,NA,NA,0,0,NA
37,30,0,12,2,5,"y",NA,NA,NA,31,0,1,NA
37,30,0,12,2,6,"y",75,64,"y",44,0,1,3769.91118430775
37,30,0,12,2,7,"y",66,62,"y",38,0,1,3213.84928462236
37,30,0,12,2,8,"y",80,62,"y",62,0,1,3895.57489045134
37,30,0,12,2,9,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,1,"y",57,39,"y",21,0,1,1745.94011723253
38,11,0,8,2,10,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,11,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,12,"y",60,60,"y",39,0,1,2827.43338823081
38,11,0,8,2,13,"y",60,41,"y",50,0,1,1932.07948195772
38,11,0,8,2,14,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,15,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,16,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,17,"y",49,52,"y",26,0,1,2001.1945203367
38,11,0,8,2,18,"y",44,39,"y",8,0,1,1347.74324839002
38,11,0,8,2,19,"y",64,50,"y",30,0,1,2513.27412287183
38,11,0,8,2,2,"y",62,45,"y",27,0,1,2191.26087587888
38,11,0,8,2,20,"y",64,52,"y",20,0,1,2613.80508778671
38,11,0,8,2,21,"y",67,33,"y",NA,0,1,1736.51533927176
38,11,0,8,2,22,"y",54,40,"y",21,0,1,1696.46003293849
38,11,0,8,2,23,"y",68,51,"y",40,0,1,2723.76083066235
38,11,0,8,2,24,"y",55,42,"y",17,0,1,1814.26975744811
38,11,0,8,2,25,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,26,"y",53,38,"y",46,0,1,1581.79190108246
38,11,0,8,2,27,"y",60,50,"n",13,0,1,2356.19449019234
38,11,0,8,2,28,"n",48,37,"y",79,0,1,1394.86713819387
38,11,0,8,2,29,"n",NA,NA,NA,29,0,0,NA
38,11,0,8,2,3,"y",56,49,"y",20,0,1,2155.1325603626
38,11,0,8,2,30,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,31,"y",36,24,"y",36,0,1,678.584013175395
38,11,0,8,2,32,"y",49,37,"y",21,0,1,1423.92687023957
38,11,0,8,2,33,"y",50,27,"y",44,0,1,1060.28752058656
38,11,0,8,2,34,"y",NA,NA,NA,NA,0,1,NA
38,11,0,8,2,35,"y",58,57,"y",NA,0,1,2596.52632819196
38,11,0,8,2,36,"y",60,47,"y",37,0,1,2214.8228207808
38,11,0,8,2,37,"y",27,22,"n",NA,0,1,466.526509058084
38,11,0,8,2,38,"y",48,43,"n",24,0,1,1621.06180925233
38,11,0,8,2,39,"y",50,43,"y",10,0,1,1688.60605130451
38,11,0,8,2,4,"y",56,56,"y",40,0,1,2463.0086404144
38,11,0,8,2,5,"y",60,44,"y",16,0,1,2073.45115136926
38,11,0,8,2,6,"n",NA,NA,NA,NA,0,0,NA
38,11,0,8,2,7,"y",47,39,"y",32,0,1,1439.63483350752
38,11,0,8,2,8,"y",50,33,"y",36,0,1,1295.90696960579
38,11,0,8,2,9,"y",60,47,"y",41,0,1,2214.8228207808
40,5,0,5,2,1,"y",52,28,"n",34,0,1,1143.53972590668
40,5,0,5,2,10,"y",47,40,"n",26,0,1,1476.5485471872
40,5,0,5,2,11,"y",50,38,"y",19,0,1,1492.25651045515
40,5,0,5,2,12,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,13,"y",50,42,"y",23,0,1,1649.33614313464
40,5,0,5,2,14,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,15,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,16,"y",50,43,"y",25,0,1,1688.60605130451
40,5,0,5,2,17,"y",38,34,"y",21,0,1,1014.7344271095
40,5,0,5,2,18,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,19,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,2,"y",56,38,"y",59,0,1,1671.32729170977
40,5,0,5,2,20,"y",53,40,"y",9,0,1,1665.04410640259
40,5,0,5,2,21,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,22,"y",57,38,"y",27,0,1,1701.17242191887
40,5,0,5,2,23,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,24,"y",52,34,"y",30,0,1,1388.58395288669
40,5,0,5,2,25,"y",48,40,"y",21,0,1,1507.9644737231
40,5,0,5,2,26,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,27,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,28,"y",59,34,"y",17,0,1,1575.50871577528
40,5,0,5,2,29,"y",45,40,"y",35,0,1,1413.71669411541
