"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","spanLong","spanShort","flower","weightAll","Dolomite_bin","realizedG","cover"
40,5,0,5,2,3,"y",59,43,"y",40,0,1,1992.55514053933
40,5,0,5,2,30,"y",59,59,"y",37,0,1,2733.97100678652
40,5,0,5,2,31,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,32,"y",52,54,"y",38,0,1,2205.39804282003
40,5,0,5,2,33,"y",40,34,"y",4,0,1,1068.14150222053
40,5,0,5,2,34,"y",55,19,"n",28,0,1,820.741080750333
40,5,0,5,2,35,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,36,"y",50,46,"y",19,0,1,1806.41577581413
40,5,0,5,2,37,"y",45,39,"y",33,0,1,1378.37377676252
40,5,0,5,2,38,"y",39,26,"n",27,0,1,796.393737685013
40,5,0,5,2,39,"y",34,20,"n",10,0,1,534.070751110265
40,5,0,5,2,4,"y",59,37,"n",26,0,1,1714.52419069663
40,5,0,5,2,5,"y",59,46,"y",25,0,1,2131.57061546067
40,5,0,5,2,6,"y",44,34,"y",1,0,1,1174.95565244258
40,5,0,5,2,7,"y",51,38,"y",22,0,1,1522.10164066425
40,5,0,5,2,8,"n",NA,NA,NA,NA,0,0,NA
40,5,0,5,2,9,"y",54,38,"y",30,0,1,1611.63703129156
41,0.8,0,3,2,1,"y",28,28,"y",10,0,1,615.752160103599
41,0.8,0,3,2,10,"y",37,37,"y",25,0,1,1075.21008569111
41,0.8,0,3,2,11,"y",39,11,"y",21,0,1,336.935812097505
41,0.8,0,3,2,12,"y",37,34,"y",17,0,1,988.03088955399
41,0.8,0,3,2,13,"y",41,30,"y",25,0,1,966.039740978861
41,0.8,0,3,2,14,"y",46,37,"y",24,0,1,1336.74767410246
41,0.8,0,3,2,15,"y",24,15,"n",1,0,1,282.743338823081
41,0.8,0,3,2,16,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,17,"y",36,33,"y",18,0,1,933.053018116169
41,0.8,0,3,2,18,"y",40,25,"y",22,0,1,785.398163397448
41,0.8,0,3,2,19,"y",37,10,"n",4,0,1,290.597320457056
41,0.8,0,3,2,2,"y",32,6,"y",NA,0,1,150.79644737231
41,0.8,0,3,2,20,"y",33,30,"y",15,0,1,777.544181763474
41,0.8,0,3,2,21,"y",29,25,"y",17,0,1,569.41366846315
41,0.8,0,3,2,22,"y",43,37,"y",21,0,1,1249.56847796534
41,0.8,0,3,2,23,"y",32,10,"y",NA,0,1,251.327412287183
41,0.8,0,3,2,24,"y",41,32,"y",16,0,1,1030.44239037745
41,0.8,0,3,2,25,"y",47,40,"y",25,0,1,1476.5485471872
41,0.8,0,3,2,26,"y",NA,NA,NA,NA,0,1,NA
41,0.8,0,3,2,27,"y",46,39,"y",27,0,1,1409.00430513502
41,0.8,0,3,2,28,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,29,"y",39,30,"y",22,0,1,918.915851175014
41,0.8,0,3,2,3,"y",36,30,"y",6,0,1,848.230016469244
41,0.8,0,3,2,30,"y",44,29,"y",20,0,1,1002.16805649514
41,0.8,0,3,2,31,"y",NA,NA,NA,NA,0,1,NA
41,0.8,0,3,2,32,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,33,"y",35,15,"y",20,0,1,412.33403578366
41,0.8,0,3,2,34,"y",33,24,"y",16,0,1,622.035345410779
41,0.8,0,3,2,35,"y",29,25,"y",8,0,1,569.41366846315
41,0.8,0,3,2,36,"y",30,22,"y",16,0,1,518.362787842316
41,0.8,0,3,2,37,"y",39,30,"y",10,0,1,918.915851175014
41,0.8,0,3,2,38,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,39,"y",36,34,"y",NA,0,1,961.327351998477
41,0.8,0,3,2,4,"y",31,28,"y",20,0,1,681.725605828985
41,0.8,0,3,2,5,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,6,"y",48,29,"y",30,0,1,1093.27424344925
41,0.8,0,3,2,7,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,8,"n",NA,NA,NA,NA,0,0,NA
41,0.8,0,3,2,9,"y",36,28,"y",18,0,1,791.681348704628
48,13,0,9,2,1,"y",66,60,"y",84,0,1,3110.1767270539
48,13,0,9,2,10,"y",46,23,"y",17,0,1,830.9512568745
48,13,0,9,2,11,"y",53,38,"y",38,0,1,1581.79190108246
48,13,0,9,2,12,"n",NA,NA,NA,NA,0,0,NA
48,13,0,9,2,13,"y",53,39,"y",15,0,1,1623.41800374253
48,13,0,9,2,14,"y",55,40,"n",40,0,1,1727.87595947439
48,13,0,9,2,15,"y",54,35,"y",16,0,1,1484.40252882118
48,13,0,9,2,16,"y",53,43,"y",27,0,1,1789.92241438278
48,13,0,9,2,17,"y",67,45,"y",36,0,1,2367.97546264331
48,13,0,9,2,18,"y",48,41,"y",18,0,1,1545.66358556618
48,13,0,9,2,19,"y",55,49,"y",21,0,1,2116.64805035612
48,13,0,9,2,2,"n",NA,NA,NA,NA,0,0,NA
48,13,0,9,2,20,"y",62,40,"y",37,0,1,1947.78744522567
48,13,0,9,2,21,"y",57,44,"y",36,0,1,1969.7785938008
48,13,0,9,2,22,"y",47,44,"y",20,0,1,1624.20340190592
48,13,0,9,2,23,"y",NA,NA,NA,NA,0,1,NA
48,13,0,9,2,24,"n",NA,NA,NA,40,0,0,NA
48,13,0,9,2,25,"y",50,48,"y",19,0,1,1884.95559215388
48,13,0,9,2,26,"n",NA,NA,NA,NA,0,0,NA
48,13,0,9,2,27,"y",59,36,"y",36,0,1,1668.18569905618
48,13,0,9,2,28,"y",69,35,"y",15,0,1,1896.73656460484
48,13,0,9,2,29,"y",50,28,"y",45,0,1,1099.55742875643
48,13,0,9,2,3,"y",47,33,"y",10,0,1,1218.15255142944
48,13,0,9,2,30,"y",52,50,"y",28,0,1,2042.03522483337
48,13,0,9,2,31,"y",62,45,"y",40,0,1,2191.26087587888
48,13,0,9,2,32,"y",48,34,"y",21,0,1,1281.76980266464
48,13,0,9,2,33,"y",60,36,"y",22,0,1,1696.46003293849
48,13,0,9,2,34,"y",51,36,"y",17,0,1,1441.99102799772
48,13,0,9,2,35,"y",61,39,"y",18,0,1,1868.46223072253
48,13,0,9,2,36,"y",59,30,"y",20,0,1,1390.15474921348
48,13,0,9,2,37,"y",61,35,"y",28,0,1,1676.82507885355
48,13,0,9,2,38,"y",60,59,"y",44,0,1,2780.30949842697
48,13,0,9,2,39,"y",NA,NA,NA,NA,0,1,NA
48,13,0,9,2,4,"y",59,35,"y",25,0,1,1621.84720741573
48,13,0,9,2,5,"y",52,30,"y",37,0,1,1225.22113490002
48,13,0,9,2,6,"y",52,32,"n",20,0,1,1306.90254389335
48,13,0,9,2,7,"y",50,42,"y",32,0,1,1649.33614313464
48,13,0,9,2,8,"y",52,37,"y",17,0,1,1511.10606637669
48,13,0,9,2,9,"y",48,32,"y",19,0,1,1206.37157897848
49,9,0,7,3,1,"n",NA,NA,NA,NA,0,0,NA
49,9,0,7,3,10,"y",39,38,"y",28,0,1,1163.96007815502
49,9,0,7,3,11,"n",NA,NA,NA,NA,0,0,NA
49,9,0,7,3,12,"y",45,30,"y",40,0,1,1060.28752058656
49,9,0,7,3,13,"y",43,37,"y",13,0,1,1249.56847796534
49,9,0,7,3,14,"y",68,63,"y",64,0,1,3364.64573199467
49,9,0,7,3,15,"y",46,42,"y",22,0,1,1517.38925168387
49,9,0,7,3,16,"y",56,23,"n",25,0,1,1011.59283445591
49,9,0,7,3,17,"y",46,42,"y",NA,0,1,1517.38925168387
49,9,0,7,3,18,"y",NA,NA,NA,NA,0,1,NA
49,9,0,7,3,19,"y",54,33,"y",20,0,1,1399.57952717425
49,9,0,7,3,2,"y",50,47,"y",20,0,1,1845.685683984
49,9,0,7,3,20,"y",49,45,"y",27,0,1,1731.80295029137
49,9,0,7,3,21,"y",NA,NA,NA,NA,0,1,NA
49,9,0,7,3,22,"y",40,36,"y",45,0,1,1130.97335529233
49,9,0,7,3,23,"y",50,36,"y",6,0,1,1413.71669411541
49,9,0,7,3,24,"y",44,33,"y",22,0,1,1140.39813325309
49,9,0,7,3,25,"n",NA,NA,NA,NA,0,0,NA
49,9,0,7,3,26,"y",46,43,"y",27,0,1,1553.51756720015
49,9,0,7,3,27,"y",56,43,"y",40,0,1,1891.23877746106
49,9,0,7,3,28,"y",58,33,"y",58,0,1,1503.25208474272
49,9,0,7,3,29,"n",NA,NA,NA,NA,0,0,NA
49,9,0,7,3,3,"y",49,46,"y",28,0,1,1770.28746029785
49,9,0,7,3,30,"y",59,40,"y",12,0,1,1853.53966561798
49,9,0,7,3,31,"y",64,30,"y",46,0,1,1507.9644737231
49,9,0,7,3,32,"y",46,41,"y",22,0,1,1481.26093616759
49,9,0,7,3,33,"y",45,34,"y",20,0,1,1201.6591899981
49,9,0,7,3,34,"y",46,33,"y",40,0,1,1192.23441203733
49,9,0,7,3,35,"y",57,24,"y",8,0,1,1074.42468752771
49,9,0,7,3,36,"y",45,29,"y",37,0,1,1024.94460323367
49,9,0,7,3,37,"y",54,49,"y",15,0,1,2078.16354034965
49,9,0,7,3,38,"y",65,49,"y",57,0,1,2501.49315042087
49,9,0,7,3,39,"n",NA,NA,NA,NA,0,0,NA
49,9,0,7,3,4,"y",53,33,"y",33,0,1,1373.66138778214
49,9,0,7,3,5,"y",69,31,"n",34,0,1,1679.96667150714
49,9,0,7,3,6,"y",46,33,"y",22,0,1,1192.23441203733
49,9,0,7,3,7,"y",47,35,"y",35,0,1,1291.9799787888
49,9,0,7,3,8,"y",56,43,"y",56,0,1,1891.23877746106
49,9,0,7,3,9,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,1,"y",34,24,"y",16,0,1,640.884901332318
50,0.4,0,2,3,10,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,11,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,12,"y",38,35,"y",36,0,1,1044.57955731861
50,0.4,0,2,3,13,"y",31,30,"n",31,0,1,730.420291959627
50,0.4,0,2,3,14,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,15,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,16,"y",44,37,"y",27,0,1,1278.62821001105
50,0.4,0,2,3,17,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,18,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,19,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,2,"y",44,42,"y",50,0,1,1451.41580595848
50,0.4,0,2,3,20,"y",35,30,"y",20,0,1,824.668071567321
50,0.4,0,2,3,21,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,22,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,23,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,24,"y",42,34,"y",58,0,1,1121.54857733156
50,0.4,0,2,3,25,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,26,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,27,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,28,"y",49,42,"y",42,0,1,1616.34942027195
50,0.4,0,2,3,29,"y",41,31,"y",20,0,1,998.241065678157
50,0.4,0,2,3,3,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,30,"y",46,34,"y",20,0,1,1228.36272755361
50,0.4,0,2,3,31,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,32,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,33,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,34,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,35,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,36,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,37,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,38,"y",NA,NA,NA,NA,0,1,NA
50,0.4,0,2,3,39,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,4,"y",37,28,"y",24,0,1,813.672497279756
50,0.4,0,2,3,5,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,6,"y",36,28,"y",28,0,1,791.681348704628
50,0.4,0,2,3,7,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,8,"n",NA,NA,NA,NA,0,0,NA
50,0.4,0,2,3,9,"y",44,27,"y",42,0,1,933.053018116168
51,0,0,1,3,1,"y",NA,NA,NA,NA,0,1,NA
51,0,0,1,3,10,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,11,"n",40,30,"y",21,0,1,942.477796076938
51,0,0,1,3,12,"y",43,32,"y",23,0,1,1080.70787283489
51,0,0,1,3,13,"y",47,38,"y",33,0,1,1402.72111982784
51,0,0,1,3,14,"y",46,40,"y",23,0,1,1445.1326206513
51,0,0,1,3,15,"y",41,32,"y",18,0,1,1030.44239037745
51,0,0,1,3,16,"y",39,28,"y",11,0,1,857.654794430013
51,0,0,1,3,17,"y",43,32,"n",52,0,1,1080.70787283489
51,0,0,1,3,18,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,19,"y",45,43,"n",35,0,1,1519.74544617406
51,0,0,1,3,2,"y",44,33,"y",52,0,1,1140.39813325309
51,0,0,1,3,20,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,21,"y",41,37,"y",34,0,1,1191.44901387393
51,0,0,1,3,22,"y",42,30,"y",18,0,1,989.601685880785
51,0,0,1,3,23,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,24,"y",44,32,"y",38,0,1,1105.84061406361
51,0,0,1,3,25,"y",40,32,"y",NA,0,1,1005.30964914873
51,0,0,1,3,26,"y",53,37,"y",NA,0,1,1540.1657984224
51,0,0,1,3,27,"y",49,35,"y",39,0,1,1346.95785022662
51,0,0,1,3,28,"y",41,27,"y",23,0,1,869.435766880975
51,0,0,1,3,29,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,3,"y",38,32,"y",27,0,1,955.044166691297
51,0,0,1,3,30,"y",45,25,"y",41,0,1,883.572933822129
51,0,0,1,3,31,"n",25,9,"n",NA,0,1,176.714586764426
51,0,0,1,3,32,"y",47,33,"y",25,0,1,1218.15255142944
51,0,0,1,3,33,"y",42,25,"y",29,0,1,824.668071567321
51,0,0,1,3,34,"y",32,25,"y",18,0,1,628.318530717959
51,0,0,1,3,35,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,36,"y",37,34,"y",NA,0,1,988.03088955399
51,0,0,1,3,37,"y",NA,NA,NA,NA,0,1,NA
51,0,0,1,3,38,"y",34,33,"y",32,0,1,881.216739331937
51,0,0,1,3,39,"y",35,32,"y",10,0,1,879.645943005142
51,0,0,1,3,4,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,5,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,6,"n",NA,NA,NA,NA,0,0,NA
51,0,0,1,3,7,"y",39,33,"y",23,0,1,1010.80743629252
51,0,0,1,3,8,"y",39,31,"y",20,0,1,949.546379547515
51,0,0,1,3,9,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,1,"n",NA,NA,NA,4,0,0,NA
52,5,0,5,3,10,"y",50,30,"y",54,0,1,1178.09724509617
52,5,0,5,3,11,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,12,"y",48,44,"y",45,0,1,1658.76092109541
52,5,0,5,3,13,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,14,"y",39,28,"y",20,0,1,857.654794430013
52,5,0,5,3,15,"y",46,34,"y",36,0,1,1228.36272755361
52,5,0,5,3,16,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,17,"y",48,38,"y",NA,0,1,1432.56625003695
52,5,0,5,3,18,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,19,"y",51,47,"y",56,0,1,1882.59939766368
52,5,0,5,3,2,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,20,"y",44,27,"n",29,0,1,933.053018116168
52,5,0,5,3,21,"y",43,34,"y",11,0,1,1148.25211488707
52,5,0,5,3,22,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,23,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,24,"y",50,46,"y",51,0,1,1806.41577581413
52,5,0,5,3,25,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,26,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,27,"y",46,45,"y",55,0,1,1625.77419823272
52,5,0,5,3,28,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,29,"y",49,46,"y",49,0,1,1770.28746029785
52,5,0,5,3,3,"y",53,38,"y",22,0,1,1581.79190108246
52,5,0,5,3,30,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,31,"y",44,40,"y",15,0,1,1382.30076757951
52,5,0,5,3,32,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,33,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,34,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,35,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,36,"y",47,43,"y",26,0,1,1587.28968822624
52,5,0,5,3,37,"y",47,31,"y",27,0,1,1144.32512407008
52,5,0,5,3,38,"y",52,34,"y",39,0,1,1388.58395288669
52,5,0,5,3,39,"y",34,56,"y",43,0,1,1495.39810310874
52,5,0,5,3,4,"y",41,20,"y",22,0,1,644.026493985908
52,5,0,5,3,5,"y",46,28,"y",38,0,1,1011.59283445591
52,5,0,5,3,6,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,7,"y",46,45,"y",NA,0,1,1625.77419823272
52,5,0,5,3,8,"n",NA,NA,NA,NA,0,0,NA
52,5,0,5,3,9,"y",39,34,"y",17,0,1,1041.43796466502
58,7,0,6,3,1,"y",46,30,"y",16,0,1,1083.84946548848
58,7,0,6,3,10,"y",56,33,"y",29,0,1,1451.41580595848
58,7,0,6,3,11,"y",47,24,"y",17,0,1,885.929128312322
58,7,0,6,3,12,"y",53,36,"y",31,0,1,1498.53969576233
58,7,0,6,3,13,"y",49,12,"y",24,0,1,461.8141200777
58,7,0,6,3,14,"y",37,28,"y",7,0,1,813.672497279756
58,7,0,6,3,15,"y",44,34,"y",3,0,1,1174.95565244258
58,7,0,6,3,16,"y",45,27,"y",20,0,1,954.2587685279
58,7,0,6,3,17,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,18,"y",43,33,"y",29,0,1,1114.47999386098
58,7,0,6,3,19,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,2,"y",54,28,"y",39,0,1,1187.52202305694
58,7,0,6,3,20,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,21,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,22,"y",48,38,"y",20,0,1,1432.56625003695
58,7,0,6,3,23,"y",47,31,"y",18,0,1,1144.32512407008
58,7,0,6,3,24,"y",55,34,"y",30,0,1,1468.69456555323
58,7,0,6,3,25,"y",55,42,"y",45,0,1,1814.26975744811
58,7,0,6,3,26,"y",36,28,"y",10,0,1,791.681348704628
58,7,0,6,3,27,"y",36,29,"y",9,0,1,819.955682586936
58,7,0,6,3,28,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,29,"y",44,38,"y",25,0,1,1313.18572920053
58,7,0,6,3,3,"y",47,32,"y",17,0,1,1181.23883774976
58,7,0,6,3,30,"n",NA,NA,NA,34,0,0,NA
58,7,0,6,3,31,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,32,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,33,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,34,"y",48,46,"y",22,0,1,1734.15914478157
58,7,0,6,3,35,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,36,"y",41,38,"y",10,0,1,1223.65033857322
58,7,0,6,3,37,"y",41,22,"y",4,0,1,708.429143384498
58,7,0,6,3,38,"y",40,22,"y",20,0,1,691.150383789755
58,7,0,6,3,39,"y",35,22,"y",NA,0,1,604.756585816035
58,7,0,6,3,4,"y",48,18,"y",4,0,1,678.584013175395
58,7,0,6,3,5,"y",50,38,"y",23,0,1,1492.25651045515
58,7,0,6,3,6,"n",NA,NA,NA,NA,0,0,NA
58,7,0,6,3,7,"y",60,36,"y",31,0,1,1696.46003293849
58,7,0,6,3,8,"y",54,31,"y",12,0,1,1314.75652552733
58,7,0,6,3,9,"y",55,31,"y",28,0,1,1339.10386859265
71,3,0,4,3,1,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,10,"y",40,23,"n",31,0,1,722.566310325652
71,3,0,4,3,11,"y",46,43,"y",14,0,1,1553.51756720015
71,3,0,4,3,12,"y",34,34,"y",26,0,1,907.92027688745
71,3,0,4,3,13,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,14,"y",34,28,"y",23,0,1,747.699051554371
71,3,0,4,3,15,"y",48,33,"y",36,0,1,1244.07069082156
71,3,0,4,3,16,"y",46,33,"y",21,0,1,1192.23441203733
71,3,0,4,3,17,"y",NA,NA,NA,NA,0,1,NA
71,3,0,4,3,18,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,19,"y",48,42,"y",23,0,1,1583.36269740926
71,3,0,4,3,2,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,20,"n",27,21,"y",36,0,1,445.320758646353
71,3,0,4,3,21,"y",NA,NA,NA,4,0,1,NA
71,3,0,4,3,22,"y",38,28,"y",21,0,1,835.663645854885
71,3,0,4,3,23,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,24,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,25,"y",30,25,"y",17,0,1,589.048622548086
71,3,0,4,3,26,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,27,"y",40,31,"y",30,0,1,973.893722612836
71,3,0,4,3,28,"y",37,22,"y",27,0,1,639.314105005523
