"plotID","Doses","Dolomite","ID","Replicates","plantID","germination","spanLong","spanShort","flower","weightAll","Dolomite_bin","realizedG","cover"
71,3,0,4,3,29,"y",45,24,"y",42,0,1,848.230016469244
71,3,0,4,3,3,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,30,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,31,"y",34,24,"y",12,0,1,640.884901332318
71,3,0,4,3,32,"y",40,17,"y",11,0,1,534.070751110265
71,3,0,4,3,33,"y",40,30,"y",28,0,1,942.477796076938
71,3,0,4,3,34,"y",46,36,"y",45,0,1,1300.61935858617
71,3,0,4,3,35,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,36,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,37,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,38,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,39,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,4,"y",38,35,"y",32,0,1,1044.57955731861
71,3,0,4,3,5,"y",42,33,"y",34,0,1,1088.56185446886
71,3,0,4,3,6,"n",NA,NA,NA,NA,0,0,NA
71,3,0,4,3,7,"y",16,3,NA,NA,0,1,37.6991118430775
71,3,0,4,3,8,"n",NA,8,"n",NA,0,0,NA
71,3,0,4,3,9,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,1,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,10,"y",51,39,"y",41,0,1,1562.15694699752
72,15,0,10,3,11,"y",58,41,"y",26,0,1,1867.67683255913
72,15,0,10,3,12,"y",NA,NA,NA,NA,0,1,NA
72,15,0,10,3,13,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,14,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,15,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,16,"y",69,66,"y",68,0,1,3576.70323611198
72,15,0,10,3,17,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,18,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,19,"y",69,60,"y",55,0,1,3251.54839646544
72,15,0,10,3,2,"y",76,64,"y",48,0,1,3820.17666676519
72,15,0,10,3,20,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,21,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,22,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,23,"y",56,49,"y",47,0,1,2155.1325603626
72,15,0,10,3,24,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,25,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,26,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,27,"y",NA,NA,NA,NA,0,1,NA
72,15,0,10,3,28,"y",59,51,"y",NA,0,1,2363.26307366292
72,15,0,10,3,29,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,3,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,30,"y",49,36,"y",41,0,1,1385.4423602331
72,15,0,10,3,31,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,32,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,33,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,34,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,35,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,36,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,37,"n",NA,NA,NA,22,0,0,NA
72,15,0,10,3,38,"n",NA,NA,NA,60,0,0,NA
72,15,0,10,3,39,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,4,"y",65,55,"y",NA,0,1,2807.79843414588
72,15,0,10,3,5,"y",58,58,"y",59,0,1,2642.07942166902
72,15,0,10,3,6,"y",59,53,"y",NA,0,1,2455.94005694382
72,15,0,10,3,7,"n",NA,NA,NA,NA,0,0,NA
72,15,0,10,3,8,"y",NA,NA,NA,32,0,1,NA
72,15,0,10,3,9,"n",NA,NA,NA,33,0,0,NA
82,0.8,0,3,4,1,"y",41,39,"y",31,0,1,1255.85166327252
82,0.8,0,3,4,10,"y",50,46,"y",35,0,1,1806.41577581413
82,0.8,0,3,4,11,"y",48,32,"y",7,0,1,1206.37157897848
82,0.8,0,3,4,12,"y",44,27,"y",22,0,1,933.053018116168
82,0.8,0,3,4,13,"y",51,45,"y",53,0,1,1802.48878499714
82,0.8,0,3,4,14,"y",39,37,"y",14,0,1,1133.32954978252
82,0.8,0,3,4,15,"y",44,39,"y",23,0,1,1347.74324839002
82,0.8,0,3,4,16,"y",35,34,"y",15,0,1,934.623814442963
82,0.8,0,3,4,17,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,18,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,19,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,2,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,20,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,21,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,22,"y",52,48,"y",16,0,1,1960.35381584003
82,0.8,0,3,4,23,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,24,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,25,"y",44,41,"y",46,0,1,1416.858286769
82,0.8,0,3,4,26,"y",20,17,"y",46,0,1,267.035375555132
82,0.8,0,3,4,27,"y",34,25,"y",NA,0,1,667.588438887831
82,0.8,0,3,4,28,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,29,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,3,"y",47,41,"y",20,0,1,1513.46226086688
82,0.8,0,3,4,30,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,31,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,32,"y",NA,NA,NA,NA,0,1,NA
82,0.8,0,3,4,33,"y",50,46,"y",58,0,1,1806.41577581413
82,0.8,0,3,4,34,"y",51,41,"y",3,0,1,1642.26755966406
82,0.8,0,3,4,35,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,36,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,37,"y",50,50,"y",79,0,1,1963.49540849362
82,0.8,0,3,4,38,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,39,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,4,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,5,"y",39,36,"y",20,0,1,1102.69902141002
82,0.8,0,3,4,6,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,7,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,8,"n",NA,NA,NA,NA,0,0,NA
82,0.8,0,3,4,9,"y",44,38,"n",43,0,1,1313.18572920053
83,3,0,4,4,1,"y",51,38,"y",24,0,1,1522.10164066425
83,3,0,4,4,10,"y",54,35,"y",36,0,1,1484.40252882118
83,3,0,4,4,11,"y",42,36,"y",21,0,1,1187.52202305694
83,3,0,4,4,12,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,13,"y",56,42,"y",46,0,1,1847.2564803108
83,3,0,4,4,14,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,15,"y",49,40,"y",NA,0,1,1539.380400259
83,3,0,4,4,16,"y",44,39,"y",8,0,1,1347.74324839002
83,3,0,4,4,17,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,18,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,19,"y",50,46,"y",24,0,1,1806.41577581413
83,3,0,4,4,2,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,20,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,21,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,22,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,23,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,24,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,25,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,26,"n",41,24,"n",25,0,1,772.831792783089
83,3,0,4,4,27,"y",47,40,"y",NA,0,1,1476.5485471872
83,3,0,4,4,28,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,29,"y",37,30,"y",17,0,1,871.791961371168
83,3,0,4,4,3,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,30,"n",35,16,"y",14,0,1,439.822971502571
83,3,0,4,4,31,"y",54,40,"y",47,0,1,1696.46003293849
83,3,0,4,4,32,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,33,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,34,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,35,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,36,"y",46,43,"y",56,0,1,1553.51756720015
83,3,0,4,4,37,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,38,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,39,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,4,"y",48,45,"y",48,0,1,1696.46003293849
83,3,0,4,4,5,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,6,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,7,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,8,"n",NA,NA,NA,NA,0,0,NA
83,3,0,4,4,9,"y",53,42,"y",50,0,1,1748.29631172272
85,0,0,1,4,1,"y",64,33,"y",45,0,1,1658.76092109541
85,0,0,1,4,10,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,11,"y",49,41,"y",28,0,1,1577.86491026547
85,0,0,1,4,12,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,13,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,14,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,15,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,16,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,17,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,18,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,19,"y",52,49,"y",NA,0,1,2001.1945203367
85,0,0,1,4,2,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,20,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,21,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,22,"y",45,28,"y",19,0,1,989.601685880785
85,0,0,1,4,23,"y",42,29,"y",35,0,1,956.614963018092
85,0,0,1,4,24,"y",44,32,"y",54,0,1,1105.84061406361
85,0,0,1,4,25,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,26,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,27,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,28,"y",51,24,"y",35,0,1,961.327351998477
85,0,0,1,4,29,"y",36,25,"y",31,0,1,706.858347057703
85,0,0,1,4,3,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,30,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,31,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,32,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,33,"y",NA,NA,NA,22,0,1,NA
85,0,0,1,4,34,"y",NA,NA,NA,44,0,1,NA
85,0,0,1,4,35,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,36,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,37,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,38,"y",54,42,"y",55,0,1,1781.28303458541
85,0,0,1,4,39,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,4,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,5,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,6,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,7,"y",53,37,"y",39,0,1,1540.1657984224
85,0,0,1,4,8,"n",NA,NA,NA,NA,0,0,NA
85,0,0,1,4,9,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,1,"y",48,31,"y",52,0,1,1168.6724671354
86,5,0,5,4,10,"y",48,24,"y",47,0,1,904.77868423386
86,5,0,5,4,11,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,12,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,13,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,14,"y",47,23,"y",22,0,1,849.015414632642
86,5,0,5,4,15,"y",31,30,"y",1,0,1,730.420291959627
86,5,0,5,4,16,"y",46,33,"y",33,0,1,1192.23441203733
86,5,0,5,4,17,"y",30,24,"n",7,0,1,565.486677646163
86,5,0,5,4,18,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,19,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,2,"y",55,27,"y",59,0,1,1166.31627264521
86,5,0,5,4,20,"y",27,26,"y",25,0,1,551.349510705009
86,5,0,5,4,21,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,22,"y",41,32,"y",8,0,1,1030.44239037745
86,5,0,5,4,23,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,24,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,25,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,26,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,27,"y",50,41,"y",41,0,1,1610.06623496477
86,5,0,5,4,28,"y",40,27,"y",23,0,1,848.230016469244
86,5,0,5,4,29,"y",50,26,"y",18,0,1,1021.01761241668
86,5,0,5,4,3,"y",34,25,"y",22,0,1,667.588438887831
86,5,0,5,4,30,"y",52,33,"y",17,0,1,1347.74324839002
86,5,0,5,4,31,"y",51,14,"y",41,0,1,560.774288665778
86,5,0,5,4,32,"y",61,17,"y",31,0,1,814.457895443154
86,5,0,5,4,33,"y",41,19,"n",18,0,1,611.825169286612
86,5,0,5,4,34,"y",41,26,"y",39,0,1,837.23444218168
86,5,0,5,4,35,"y",45,18,"y",16,0,1,636.172512351933
86,5,0,5,4,36,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,37,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,38,"y",51,47,"y",82,0,1,1882.59939766368
86,5,0,5,4,39,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,4,"y",54,49,"y",39,0,1,2078.16354034965
86,5,0,5,4,5,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,6,"n",NA,NA,NA,NA,0,0,NA
86,5,0,5,4,7,"y",45,36,"y",25,0,1,1272.34502470387
86,5,0,5,4,8,"y",40,20,"y",6,0,1,628.318530717959
86,5,0,5,4,9,"y",45,34,"y",11,0,1,1201.6591899981
9,11,0,8,1,1,"y",41,38,"y",23,0,1,1223.65033857322
9,11,0,8,1,10,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,11,"y",64,55,"y",31,0,1,2764.60153515902
9,11,0,8,1,12,"y",63,44,"y",20,0,1,2177.12370893773
9,11,0,8,1,13,"y",77,42,"y",23,0,1,2539.97766042735
9,11,0,8,1,14,"y",46,37,"y",39,0,1,1336.74767410246
9,11,0,8,1,15,"y",57,39,"y",28,0,1,1745.94011723253
9,11,0,8,1,16,"y",64,50,"y",16,0,1,2513.27412287183
9,11,0,8,1,17,"y",58,51,"y",10,0,1,2323.20776732965
9,11,0,8,1,18,"y",63,46,"y",8,0,1,2276.08387752581
9,11,0,8,1,19,"y",84,53,"y",15,0,1,3496.59262344544
9,11,0,8,1,2,"y",43,40,"y",21,0,1,1350.88484104361
9,11,0,8,1,20,"n",64,47,"y",8,0,1,2362.47767549952
9,11,0,8,1,21,"y",35,32,"y",NA,0,1,879.645943005142
9,11,0,8,1,22,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,23,"y",55,38,"y",NA,0,1,1641.48216150067
9,11,0,8,1,24,"y",50,36,"y",29,0,1,1413.71669411541
9,11,0,8,1,25,"y",54,37,"y",37,0,1,1569.2255304681
9,11,0,8,1,26,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,27,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,28,"y",63,59,"y",10,0,1,2919.32497334832
9,11,0,8,1,29,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,3,"y",51,41,"y",14,0,1,1642.26755966406
9,11,0,8,1,30,"y",59,49,"y",5,0,1,2270.58609038202
9,11,0,8,1,31,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,32,"y",52,48,"n",30,0,1,1960.35381584003
9,11,0,8,1,33,"y",62,33,"y",NA,0,1,1606.92464231118
9,11,0,8,1,34,"y",74,44,"y",10,0,1,2557.25642002209
9,11,0,8,1,35,"y",69,50,"y",42,0,1,2709.6236637212
9,11,0,8,1,36,"y",67,52,"y",NA,0,1,2736.32720127671
9,11,0,8,1,37,"y",73,46,"y",47,0,1,2637.36703268863
9,11,0,8,1,38,"y",56,48,"y",NA,0,1,2111.15026321234
9,11,0,8,1,39,"y",74,56,"y",78,0,1,3254.68998911903
9,11,0,8,1,4,"y",58,33,"y",27,0,1,1503.25208474272
9,11,0,8,1,5,"y",65,41,"y",31,0,1,2093.0861054542
9,11,0,8,1,6,"y",59,48,"y",33,0,1,2224.24759874157
9,11,0,8,1,7,"n",NA,NA,NA,NA,0,0,NA
9,11,0,8,1,8,"y",56,34,"y",36,0,1,1495.39810310874
9,11,0,8,1,9,"y",67,47,"y",16,0,1,2473.21881653856
98,15,0,10,5,1,"y",52,38,"y",41,0,1,1551.94677087336
98,15,0,10,5,10,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,11,"y",69,50,"y",42,0,1,2709.6236637212
98,15,0,10,5,12,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,13,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,14,"y",62,54,"y",32,0,1,2629.51305105466
98,15,0,10,5,15,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,16,"y",55,49,"y",80,0,1,2116.64805035612
98,15,0,10,5,17,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,18,"y",53,47,"y",43,0,1,1956.42682502304
98,15,0,10,5,19,"y",54,38,"y",16,0,1,1611.63703129156
98,15,0,10,5,2,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,20,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,21,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,22,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,23,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,24,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,25,"y",58,53,"y",46,0,1,2414.31395428376
98,15,0,10,5,26,"y",61,48,"y",64,0,1,2299.64582242773
98,15,0,10,5,27,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,28,"y",40,32,"y",29,0,1,1005.30964914873
98,15,0,10,5,29,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,3,"y",53,50,"y",29,0,1,2081.30513300324
98,15,0,10,5,30,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,31,"y",42,37,"y",29,0,1,1220.50874591963
98,15,0,10,5,32,"y",52,45,"y",35,0,1,1837.83170235003
98,15,0,10,5,33,"y",50,36,"y",38,0,1,1413.71669411541
98,15,0,10,5,34,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,35,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,36,"y",59,43,"y",25,0,1,1992.55514053933
98,15,0,10,5,37,"y",52,38,"y",NA,0,1,1551.94677087336
98,15,0,10,5,38,"y",45,36,"y",45,0,1,1272.34502470387
98,15,0,10,5,39,"y",48,39,"y",NA,0,1,1470.26536188002
98,15,0,10,5,4,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,5,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,6,"y",56,50,"y",65,0,1,2199.11485751285
98,15,0,10,5,7,"y",56,34,"y",62,0,1,1495.39810310874
98,15,0,10,5,8,"n",NA,NA,NA,NA,0,0,NA
98,15,0,10,5,9,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,1,"y",62,50,"y",37,0,1,2434.73430653209
99,30,0,12,5,10,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,11,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,12,"y",64,58,"y",23,0,1,2915.39798253133
99,30,0,12,5,13,"y",50,43,"y",45,0,1,1688.60605130451
99,30,0,12,5,14,"y",57,29,"y",31,0,1,1298.26316409598
99,30,0,12,5,15,"y",56,29,"y",43,0,1,1275.48661735746
99,30,0,12,5,16,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,17,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,18,"n",NA,NA,NA,16,0,0,NA
99,30,0,12,5,19,"y",58,58,"y",45,0,1,2642.07942166902
99,30,0,12,5,2,"y",68,60,"y",50,0,1,3204.42450666159
99,30,0,12,5,20,"y",53,16,"n",17,0,1,666.017642561036
99,30,0,12,5,21,"y",66,48,"y",50,0,1,2488.14138164312
99,30,0,12,5,22,"y",50,47,"n",39,0,1,1845.685683984
99,30,0,12,5,23,"y",NA,NA,NA,NA,0,1,NA
99,30,0,12,5,24,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,25,"y",46,40,"y",27,0,1,1445.1326206513
99,30,0,12,5,26,"y",61,37,"y",28,0,1,1772.64365478804
99,30,0,12,5,27,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,28,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,29,"y",73,59,"y",29,0,1,3382.70988975281
99,30,0,12,5,3,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,30,"y",58,12,"y",70,0,1,546.637121724624
99,30,0,12,5,31,"y",63,53,"y",22,0,1,2622.44446758408
99,30,0,12,5,32,"y",NA,NA,NA,26,0,1,NA
99,30,0,12,5,33,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,34,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,35,"y",53,44,"y",74,0,1,1831.54851704285
99,30,0,12,5,36,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,37,"y",66,66,"y",65,0,1,3421.19439975928
99,30,0,12,5,38,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,39,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,4,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,5,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,6,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,7,"n",NA,NA,NA,NA,0,0,NA
99,30,0,12,5,8,"n",40,24,"n",29,0,1,753.98223686155
99,30,0,12,5,9,"n",NA,NA,NA,NA,0,0,NA
